Track,be
A Senna,88 BENETTON,START,Super soft tyres,,,7
A Senna,88 BENETTON,1,1:53.823,+ 0:01.874,222.68,7
A Senna,88 BENETTON,2,1:52.227,+ 0:02.728,225.85,6
A Senna,88 BENETTON,3,1:50.132,+ 0:02.473,230.14,6
A Senna,88 BENETTON,4,1:50.057,+ 0:01.516,230.30,4
A Senna,88 BENETTON,5,1:59.436,+ 0:05.178,212.22,11
A Senna,88 BENETTON,PIT,2.8 seconds / Super soft tyres,,,
A Senna,88 BENETTON,6,1:56.011,+ 0:09.848,218.48,15
A Senna,88 BENETTON,7,1:48.929,+ 0:07.190,232.69,12
A Senna,88 BENETTON,8,1:48.282,+ 0:00.846,234.08,2
A Senna,88 BENETTON,9,1:49.081,-,232.36,1
A Senna,88 BENETTON,10,1:59.557,+ 0:06.949,212.00,3
A Senna,88 BENETTON,PIT,2.4 seconds / Super soft tyres,,,
A Senna,88 BENETTON,11,1:56.687,+ 0:08.351,217.22,7
A Senna,88 BENETTON,12,1:48.251,+ 0:07.091,234.14,4
A Senna,88 BENETTON,13,1:49.447,+ 0:03.646,231.58,4
A Senna,88 BENETTON,14,1:48.334,+ 0:01.852,233.96,2
A Senna,88 BENETTON,15,1:56.487,+ 0:03.275,217.59,4
A Senna,88 BENETTON,PIT,2.9 seconds / Soft tyres,,,
A Senna,88 BENETTON,16,1:56.396,+ 0:09.674,217.76,14
A Senna,88 BENETTON,17,1:48.486,+ 0:04.994,233.64,5
A Senna,88 BENETTON,18,1:47.246,+ 0:02.463,236.34,4
A Senna,88 BENETTON,19,1:48.000,+ 0:01.310,234.69,3
A Senna,88 BENETTON,20,1:48.255,-,234.13,1
A Senna,88 BENETTON,21,1:49.741,-,230.96,1
A Senna,88 BENETTON,22,1:58.866,+ 0:00.728,213.23,2
A Senna,88 BENETTON,PIT,2.9 seconds / Soft tyres,,,
A Senna,88 BENETTON,23,1:55.226,+ 0:06.094,219.97,8
A Senna,88 BENETTON,24,1:48.604,+ 0:03.014,233.38,3
A Senna,88 BENETTON,25,1:48.772,+ 0:03.273,233.02,3
A Senna,88 BENETTON,26,1:50.141,+ 0:04.456,230.12,4
A Senna,88 BENETTON,27,1:47.414,-,235.97,1
A Senna,88 BENETTON,28,1:48.944,-,232.65,1
A Senna,88 BENETTON,29,1:58.191,+ 0:01.575,214.45,2
A Senna,88 BENETTON,PIT,3.1 seconds / Soft tyres,,,
A Senna,88 BENETTON,30,1:55.120,+ 0:05.590,220.17,11
A Senna,88 BENETTON,31,1:48.526,+ 0:02.703,233.55,3
A Senna,88 BENETTON,32,1:49.055,+ 0:02.810,232.42,3
A Senna,88 BENETTON,33,1:47.336,+ 0:01.205,236.14,2
A Senna,88 BENETTON,34,1:47.079,-,236.71,1
A Senna,88 BENETTON,35,1:49.440,+ 0:00.710,231.60,2
A Senna,88 BENETTON,36,1:56.537,-,217.49,1
A Senna,88 BENETTON,PIT,2.9 seconds / Soft tyres,,,
A Senna,88 BENETTON,37,1:54.621,+ 0:04.938,221.13,10
A Senna,88 BENETTON,38,1:48.192,-,234.27,1
A Senna,88 BENETTON,39,1:48.619,+ 0:01.166,233.35,2
A Senna,88 BENETTON,40,1:46.606,-,237.76,1
A Senna,88 BENETTON,41,1:48.304,+ 0:00.801,234.03,2
A Senna,88 BENETTON,42,1:47.023,-,236.83,1
A Senna,88 BENETTON,43,1:48.570,+ 0:04.201,233.45,2
M Dumont,91 String Cheese,START,Super soft tyres,,,8
M Dumont,91 String Cheese,1,1:54.004,+ 0:02.186,222.33,9
M Dumont,91 String Cheese,2,1:52.653,+ 0:03.465,224.99,11
M Dumont,91 String Cheese,3,1:50.105,+ 0:03.183,230.20,9
M Dumont,91 String Cheese,4,1:51.385,+ 0:03.553,227.55,10
M Dumont,91 String Cheese,5,2:01.695,+ 0:09.475,208.28,24
M Dumont,91 String Cheese,PIT,2.7 seconds / Soft tyres,,,
M Dumont,91 String Cheese,6,1:58.249,+ 0:16.384,214.35,29
M Dumont,91 String Cheese,7,1:50.507,+ 0:15.304,229.36,29
M Dumont,91 String Cheese,8,1:50.056,+ 0:10.734,230.30,26
M Dumont,91 String Cheese,9,1:49.848,+ 0:10.655,230.74,18
M Dumont,91 String Cheese,10,1:49.641,+ 0:07.689,231.17,6
M Dumont,91 String Cheese,11,1:50.516,+ 0:02.919,229.34,2
M Dumont,91 String Cheese,12,2:00.958,+ 0:14.366,209.55,21
M Dumont,91 String Cheese,PIT,2.8 seconds / Soft tyres,,,
M Dumont,91 String Cheese,13,1:56.242,+ 0:17.715,218.05,30
M Dumont,91 String Cheese,14,1:49.873,+ 0:17.461,230.69,29
M Dumont,91 String Cheese,15,1:49.193,+ 0:11.589,232.12,26
M Dumont,91 String Cheese,16,1:49.484,+ 0:11.077,231.51,19
M Dumont,91 String Cheese,17,1:49.228,+ 0:07.138,232.05,10
M Dumont,91 String Cheese,18,1:49.502,+ 0:06.863,231.47,6
M Dumont,91 String Cheese,19,2:00.669,+ 0:18.380,210.05,19
M Dumont,91 String Cheese,PIT,3.2 seconds / Soft tyres,,,
M Dumont,91 String Cheese,20,1:55.723,+ 0:24.536,219.02,27
M Dumont,91 String Cheese,21,1:48.910,+ 0:23.705,232.73,26
M Dumont,91 String Cheese,22,1:50.506,+ 0:16.073,229.36,29
M Dumont,91 String Cheese,23,1:49.082,+ 0:15.295,232.36,25
M Dumont,91 String Cheese,24,1:48.203,+ 0:11.814,234.25,14
M Dumont,91 String Cheese,25,1:48.931,+ 0:12.232,232.68,8
M Dumont,91 String Cheese,26,1:48.141,+ 0:11.415,234.38,8
M Dumont,91 String Cheese,27,1:59.096,+ 0:18.641,212.82,23
M Dumont,91 String Cheese,PIT,3.3 seconds / Soft tyres,,,
M Dumont,91 String Cheese,28,1:54.564,+ 0:24.262,221.24,26
M Dumont,91 String Cheese,29,1:48.052,+ 0:15.698,234.57,26
M Dumont,91 String Cheese,30,1:48.798,+ 0:13.392,232.97,21
M Dumont,91 String Cheese,31,1:48.252,+ 0:10.231,234.14,12
M Dumont,91 String Cheese,32,1:47.859,+ 0:09.142,234.99,6
M Dumont,91 String Cheese,33,1:49.110,+ 0:09.310,232.30,6
M Dumont,91 String Cheese,34,1:48.587,+ 0:09.613,233.42,5
M Dumont,91 String Cheese,35,2:00.067,+ 0:20.951,211.10,24
M Dumont,91 String Cheese,PIT,3.2 seconds / Soft tyres,,,
M Dumont,91 String Cheese,36,1:55.384,+ 0:19.087,219.67,24
M Dumont,91 String Cheese,37,1:47.728,+ 0:17.132,235.28,20
M Dumont,91 String Cheese,38,1:48.005,+ 0:12.006,234.68,19
M Dumont,91 String Cheese,39,1:48.322,+ 0:12.876,233.99,14
M Dumont,91 String Cheese,40,1:48.229,+ 0:13.332,234.19,16
M Dumont,91 String Cheese,41,1:49.354,+ 0:15.184,231.78,21
M Dumont,91 String Cheese,42,1:49.100,+ 0:16.458,232.32,24
M Dumont,91 String Cheese,43,1:48.874,+ 0:20.965,232.80,24
D Brown,63 Bentley Racing,START,Super soft tyres,,,9
D Brown,63 Bentley Racing,1,1:54.143,+ 0:02.416,222.06,11
D Brown,63 Bentley Racing,2,1:52.020,+ 0:03.063,226.26,8
D Brown,63 Bentley Racing,3,1:50.337,+ 0:03.013,229.72,8
D Brown,63 Bentley Racing,4,1:59.446,+ 0:11.444,212.20,27
D Brown,63 Bentley Racing,PIT,2.9 seconds / Soft tyres,,,
D Brown,63 Bentley Racing,5,1:58.517,+ 0:14.188,213.86,29
D Brown,63 Bentley Racing,6,1:51.263,+ 0:14.110,227.80,25
D Brown,63 Bentley Racing,7,1:51.242,+ 0:13.766,227.85,27
D Brown,63 Bentley Racing,8,1:50.129,+ 0:09.268,230.15,22
D Brown,63 Bentley Racing,9,1:50.059,+ 0:09.399,230.30,16
D Brown,63 Bentley Racing,10,1:49.862,+ 0:06.655,230.71,2
D Brown,63 Bentley Racing,11,2:01.207,+ 0:12.576,209.11,19
D Brown,63 Bentley Racing,PIT,3.2 seconds / Soft tyres,,,
D Brown,63 Bentley Racing,12,1:56.704,+ 0:19.769,217.18,30
D Brown,63 Bentley Racing,13,1:49.804,+ 0:16.682,230.83,28
D Brown,63 Bentley Racing,14,1:51.721,+ 0:18.275,226.87,30
D Brown,63 Bentley Racing,15,1:49.030,+ 0:12.241,232.47,29
D Brown,63 Bentley Racing,16,1:49.435,+ 0:11.679,231.61,21
D Brown,63 Bentley Racing,17,1:49.517,+ 0:08.029,231.44,12
D Brown,63 Bentley Racing,18,1:58.878,+ 0:17.130,213.21,21
D Brown,63 Bentley Racing,PIT,3 seconds / Soft tyres,,,
D Brown,63 Bentley Racing,19,1:55.633,+ 0:23.611,219.20,28
D Brown,63 Bentley Racing,20,1:50.844,+ 0:24.889,228.67,28
D Brown,63 Bentley Racing,21,1:48.907,+ 0:24.055,232.73,27
D Brown,63 Bentley Racing,22,1:48.199,+ 0:14.116,234.26,26
D Brown,63 Bentley Racing,23,1:48.649,+ 0:12.904,233.29,20
D Brown,63 Bentley Racing,24,1:48.393,+ 0:09.614,233.84,9
D Brown,63 Bentley Racing,25,1:59.064,+ 0:20.164,212.88,21
D Brown,63 Bentley Racing,PIT,2.6 seconds / Soft tyres,,,
D Brown,63 Bentley Racing,26,1:54.537,+ 0:25.743,221.29,25
D Brown,63 Bentley Racing,27,1:49.440,+ 0:23.313,231.60,26
D Brown,63 Bentley Racing,28,1:47.811,+ 0:22.180,235.10,24
D Brown,63 Bentley Racing,29,1:48.551,+ 0:14.115,233.50,24
D Brown,63 Bentley Racing,30,1:47.433,+ 0:10.444,235.93,18
D Brown,63 Bentley Racing,31,1:59.721,+ 0:18.752,211.71,24
D Brown,63 Bentley Racing,PIT,2.9 seconds / Soft tyres,,,
D Brown,63 Bentley Racing,32,1:53.664,+ 0:23.468,222.99,25
D Brown,63 Bentley Racing,33,1:46.450,+ 0:20.977,238.10,24
D Brown,63 Bentley Racing,34,1:47.092,+ 0:19.785,236.68,24
D Brown,63 Bentley Racing,35,1:47.425,+ 0:18.481,235.94,23
D Brown,63 Bentley Racing,36,1:47.916,+ 0:09.149,234.87,17
D Brown,63 Bentley Racing,37,1:58.399,+ 0:17.865,214.07,22
D Brown,63 Bentley Racing,PIT,2.9 seconds / Soft tyres,,,
D Brown,63 Bentley Racing,38,1:54.470,+ 0:19.205,221.42,24
D Brown,63 Bentley Racing,39,1:47.189,+ 0:18.942,236.46,24
D Brown,63 Bentley Racing,40,1:46.340,+ 0:17.509,238.35,23
D Brown,63 Bentley Racing,41,1:46.268,+ 0:16.275,238.51,23
D Brown,63 Bentley Racing,42,1:47.508,+ 0:15.957,235.76,22
D Brown,63 Bentley Racing,43,1:49.145,+ 0:20.734,232.22,23
F Bauer,21 Miller United,START,Super soft tyres,,,10
F Bauer,21 Miller United,1,1:53.050,+ 0:01.453,224.20,4
F Bauer,21 Miller United,2,1:52.012,+ 0:02.091,226.28,4
F Bauer,21 Miller United,3,1:50.047,+ 0:01.751,230.32,4
F Bauer,21 Miller United,4,1:50.452,+ 0:01.189,229.48,3
F Bauer,21 Miller United,5,1:59.802,+ 0:05.216,211.57,12
F Bauer,21 Miller United,PIT,2.6 seconds / Super soft tyres,,,
F Bauer,21 Miller United,6,1:56.561,+ 0:10.437,217.45,16
F Bauer,21 Miller United,7,1:49.798,+ 0:08.648,230.84,14
F Bauer,21 Miller United,8,1:49.480,+ 0:03.503,231.51,7
F Bauer,21 Miller United,9,1:49.556,+ 0:03.131,231.35,6
F Bauer,21 Miller United,10,1:59.743,+ 0:10.267,211.67,11
F Bauer,21 Miller United,PIT,3.2 seconds / Soft tyres,,,
F Bauer,21 Miller United,11,1:57.209,+ 0:12.191,216.25,17
F Bauer,21 Miller United,12,1:50.387,+ 0:13.066,229.61,17
F Bauer,21 Miller United,13,1:49.879,+ 0:10.053,230.67,17
F Bauer,21 Miller United,14,1:49.841,+ 0:09.767,230.75,16
F Bauer,21 Miller United,15,1:50.095,+ 0:04.797,230.22,10
F Bauer,21 Miller United,16,1:49.213,+ 0:04.013,232.08,6
F Bauer,21 Miller United,17,1:49.923,+ 0:00.770,230.58,2
F Bauer,21 Miller United,18,2:00.738,+ 0:11.731,209.93,11
F Bauer,21 Miller United,PIT,3 seconds / Soft tyres,,,
F Bauer,21 Miller United,19,1:55.929,+ 0:18.507,218.64,20
F Bauer,21 Miller United,20,1:49.076,+ 0:18.017,232.37,19
F Bauer,21 Miller United,21,1:48.634,+ 0:16.911,233.32,18
F Bauer,21 Miller United,22,1:48.730,+ 0:07.503,233.11,14
F Bauer,21 Miller United,23,1:49.001,+ 0:06.644,232.53,10
F Bauer,21 Miller United,24,1:48.855,+ 0:03.815,232.84,4
F Bauer,21 Miller United,25,1:57.666,+ 0:12.968,215.41,9
F Bauer,21 Miller United,PIT,2.8 seconds / Soft tyres,,,
F Bauer,21 Miller United,26,1:55.170,+ 0:19.180,220.08,18
F Bauer,21 Miller United,27,1:48.532,+ 0:15.842,233.54,17
F Bauer,21 Miller United,28,1:48.029,+ 0:14.927,234.62,15
F Bauer,21 Miller United,29,1:48.081,+ 0:06.392,234.51,10
F Bauer,21 Miller United,30,1:48.243,+ 0:03.531,234.16,7
F Bauer,21 Miller United,31,1:48.673,+ 0:00.792,233.23,2
F Bauer,21 Miller United,32,1:57.237,+ 0:09.080,216.20,5
F Bauer,21 Miller United,PIT,3 seconds / Super soft tyres,,,
F Bauer,21 Miller United,33,1:53.929,+ 0:14.068,222.47,13
F Bauer,21 Miller United,34,1:47.199,+ 0:12.983,236.44,12
F Bauer,21 Miller United,35,1:46.664,+ 0:10.918,237.63,6
F Bauer,21 Miller United,36,1:47.404,+ 0:01.075,235.99,3
F Bauer,21 Miller United,37,1:49.252,+ 0:00.644,232.00,2
F Bauer,21 Miller United,38,1:57.344,+ 0:04.858,216.00,4
F Bauer,21 Miller United,PIT,2.6 seconds / Super soft tyres,,,
F Bauer,21 Miller United,39,1:53.165,+ 0:10.570,223.98,6
F Bauer,21 Miller United,40,1:46.657,+ 0:09.455,237.64,5
F Bauer,21 Miller United,41,1:48.090,+ 0:10.043,234.49,7
F Bauer,21 Miller United,42,1:47.641,+ 0:09.858,235.47,8
F Bauer,21 Miller United,43,1:45.011,+ 0:10.501,241.37,8
F Alonso,77 Greystar,START,Super soft tyres,,,11
F Alonso,77 Greystar,1,1:53.861,+ 0:02.360,222.61,10
F Alonso,77 Greystar,2,1:52.360,+ 0:03.346,225.58,10
F Alonso,77 Greystar,3,1:50.280,+ 0:03.239,229.83,10
F Alonso,77 Greystar,4,1:50.528,+ 0:02.752,229.32,7
F Alonso,77 Greystar,5,1:58.828,+ 0:05.807,213.30,14
F Alonso,77 Greystar,PIT,2.3 seconds / Super soft tyres,,,
F Alonso,77 Greystar,6,1:56.562,+ 0:11.028,217.45,18
F Alonso,77 Greystar,7,1:49.570,+ 0:09.012,231.32,15
F Alonso,77 Greystar,8,1:48.588,+ 0:02.973,233.42,6
F Alonso,77 Greystar,9,1:49.183,+ 0:02.228,232.14,5
F Alonso,77 Greystar,10,1:58.869,+ 0:08.490,213.23,8
F Alonso,77 Greystar,PIT,2.7 seconds / Super soft tyres,,,
F Alonso,77 Greystar,11,1:55.451,+ 0:08.656,219.54,8
F Alonso,77 Greystar,12,1:48.809,+ 0:07.954,232.94,5
F Alonso,77 Greystar,13,1:48.018,+ 0:03.079,234.65,3
F Alonso,77 Greystar,14,1:49.618,+ 0:02.570,231.22,3
F Alonso,77 Greystar,15,1:58.757,+ 0:06.263,213.43,14
F Alonso,77 Greystar,PIT,2.5 seconds / Super soft tyres,,,
F Alonso,77 Greystar,16,1:53.877,+ 0:10.143,222.58,16
F Alonso,77 Greystar,17,1:47.064,+ 0:04.040,236.74,4
F Alonso,77 Greystar,18,1:45.736,-,239.71,1
F Alonso,77 Greystar,19,1:49.497,+ 0:00.344,231.48,2
F Alonso,77 Greystar,20,1:57.033,+ 0:07.811,216.57,5
F Alonso,77 Greystar,PIT,2.8 seconds / Soft tyres,,,
F Alonso,77 Greystar,21,1:56.027,+ 0:14.097,218.45,13
F Alonso,77 Greystar,22,1:48.868,+ 0:04.828,232.82,8
F Alonso,77 Greystar,23,1:48.417,+ 0:03.384,233.78,4
F Alonso,77 Greystar,24,1:48.299,-,234.04,1
F Alonso,77 Greystar,25,1:49.395,+ 0:00.881,231.69,2
F Alonso,77 Greystar,26,1:48.076,-,234.52,1
F Alonso,77 Greystar,27,1:58.809,+ 0:06.938,213.34,4
F Alonso,77 Greystar,PIT,2.7 seconds / Soft tyres,,,
F Alonso,77 Greystar,28,1:55.482,+ 0:13.477,219.48,12
F Alonso,77 Greystar,29,1:49.246,+ 0:06.107,232.01,9
F Alonso,77 Greystar,30,1:48.160,+ 0:03.163,234.34,6
F Alonso,77 Greystar,31,1:48.249,-,234.15,1
F Alonso,77 Greystar,32,1:48.949,-,232.64,1
F Alonso,77 Greystar,33,1:48.941,-,232.66,1
F Alonso,77 Greystar,34,1:58.875,+ 0:10.590,213.22,6
F Alonso,77 Greystar,PIT,3.3 seconds / Medium tyres,,,
F Alonso,77 Greystar,35,1:55.951,+ 0:17.813,218.59,20
F Alonso,77 Greystar,36,1:49.383,+ 0:09.948,231.72,19
F Alonso,77 Greystar,37,1:48.770,+ 0:09.036,233.03,15
F Alonso,77 Greystar,38,1:49.315,+ 0:05.220,231.86,5
F Alonso,77 Greystar,39,1:48.834,+ 0:06.601,232.89,4
F Alonso,77 Greystar,40,1:48.838,+ 0:07.666,232.88,4
F Alonso,77 Greystar,41,1:48.733,+ 0:08.896,233.10,4
F Alonso,77 Greystar,42,1:49.674,+ 0:10.745,231.10,11
F Alonso,77 Greystar,43,1:48.616,+ 0:14.992,233.36,18
D Pedrosa,28 STARK INDUSTRIES,START,Super soft tyres,,,12
D Pedrosa,28 STARK INDUSTRIES,1,1:54.094,+ 0:02.704,222.15,13
D Pedrosa,28 STARK INDUSTRIES,2,1:52.750,+ 0:04.081,224.80,14
D Pedrosa,28 STARK INDUSTRIES,3,1:50.822,+ 0:04.516,228.71,15
D Pedrosa,28 STARK INDUSTRIES,4,1:51.000,+ 0:04.501,228.34,13
D Pedrosa,28 STARK INDUSTRIES,5,2:00.764,+ 0:09.491,209.88,26
D Pedrosa,28 STARK INDUSTRIES,PIT,2.6 seconds / Super soft tyres,,,
D Pedrosa,28 STARK INDUSTRIES,6,1:56.832,+ 0:14.983,216.95,27
D Pedrosa,28 STARK INDUSTRIES,7,1:49.528,+ 0:12.924,231.41,26
D Pedrosa,28 STARK INDUSTRIES,8,1:49.457,+ 0:07.754,231.56,18
D Pedrosa,28 STARK INDUSTRIES,9,1:49.800,+ 0:07.627,230.84,13
D Pedrosa,28 STARK INDUSTRIES,10,1:59.502,+ 0:14.522,212.10,20
D Pedrosa,28 STARK INDUSTRIES,PIT,3 seconds / Soft tyres,,,
D Pedrosa,28 STARK INDUSTRIES,11,1:56.941,+ 0:16.178,216.74,26
D Pedrosa,28 STARK INDUSTRIES,12,1:50.096,+ 0:16.763,230.22,25
D Pedrosa,28 STARK INDUSTRIES,13,1:49.707,+ 0:13.578,231.04,24
D Pedrosa,28 STARK INDUSTRIES,14,1:49.424,+ 0:12.874,231.63,22
D Pedrosa,28 STARK INDUSTRIES,15,1:49.581,+ 0:07.391,231.30,17
D Pedrosa,28 STARK INDUSTRIES,16,1:49.800,+ 0:07.195,230.84,10
D Pedrosa,28 STARK INDUSTRIES,17,1:58.319,+ 0:12.347,214.22,18
D Pedrosa,28 STARK INDUSTRIES,PIT,2.9 seconds / Soft tyres,,,
D Pedrosa,28 STARK INDUSTRIES,18,1:55.923,+ 0:18.493,218.65,23
D Pedrosa,28 STARK INDUSTRIES,19,1:49.552,+ 0:18.893,231.36,21
D Pedrosa,28 STARK INDUSTRIES,20,1:49.215,+ 0:18.543,232.08,20
D Pedrosa,28 STARK INDUSTRIES,21,1:49.187,+ 0:17.989,232.14,21
D Pedrosa,28 STARK INDUSTRIES,22,1:49.204,+ 0:09.055,232.10,19
D Pedrosa,28 STARK INDUSTRIES,23,1:49.218,+ 0:08.413,232.07,14
D Pedrosa,28 STARK INDUSTRIES,24,1:58.292,+ 0:15.021,214.27,20
D Pedrosa,28 STARK INDUSTRIES,PIT,2.9 seconds / Soft tyres,,,
D Pedrosa,28 STARK INDUSTRIES,25,1:55.900,+ 0:22.407,218.69,24
D Pedrosa,28 STARK INDUSTRIES,26,1:48.092,+ 0:21.542,234.49,22
D Pedrosa,28 STARK INDUSTRIES,27,1:48.392,+ 0:18.063,233.84,21
D Pedrosa,28 STARK INDUSTRIES,28,1:48.283,+ 0:17.402,234.07,20
D Pedrosa,28 STARK INDUSTRIES,29,1:48.310,+ 0:09.096,234.02,16
D Pedrosa,28 STARK INDUSTRIES,30,1:48.601,+ 0:06.593,233.39,14
D Pedrosa,28 STARK INDUSTRIES,31,1:58.776,+ 0:13.957,213.39,19
D Pedrosa,28 STARK INDUSTRIES,PIT,3 seconds / Soft tyres,,,
D Pedrosa,28 STARK INDUSTRIES,32,1:54.327,+ 0:19.335,221.70,21
D Pedrosa,28 STARK INDUSTRIES,33,1:48.464,+ 0:18.859,233.68,21
D Pedrosa,28 STARK INDUSTRIES,34,1:47.722,+ 0:18.296,235.29,21
D Pedrosa,28 STARK INDUSTRIES,35,1:47.634,+ 0:17.201,235.49,19
D Pedrosa,28 STARK INDUSTRIES,36,1:48.028,+ 0:07.982,234.63,13
D Pedrosa,28 STARK INDUSTRIES,37,1:48.343,+ 0:06.642,233.94,12
