Track,be
D Pedrosa,28 STARK INDUSTRIES,38,1:57.347,+ 0:10.858,215.99,16
D Pedrosa,28 STARK INDUSTRIES,PIT,2.7 seconds / Super soft tyres,,,
D Pedrosa,28 STARK INDUSTRIES,39,1:54.610,+ 0:18.016,221.15,23
D Pedrosa,28 STARK INDUSTRIES,40,1:46.487,+ 0:16.730,238.02,22
D Pedrosa,28 STARK INDUSTRIES,41,1:46.151,+ 0:15.379,238.77,22
D Pedrosa,28 STARK INDUSTRIES,42,1:47.768,+ 0:15.321,235.19,21
D Pedrosa,28 STARK INDUSTRIES,43,1:43.169,+ 0:14.121,245.68,17
F Franjić,Dujic Racing,START,Super soft tyres,,,13
F Franjić,Dujic Racing,1,1:53.161,+ 0:01.901,223.98,8
F Franjić,Dujic Racing,2,1:52.403,+ 0:02.930,225.49,7
F Franjić,Dujic Racing,3,1:50.324,+ 0:02.867,229.74,7
F Franjić,Dujic Racing,4,1:50.505,+ 0:02.357,229.37,6
F Franjić,Dujic Racing,5,2:00.126,+ 0:06.710,211.00,18
F Franjić,Dujic Racing,PIT,2.8 seconds / Super soft tyres,,,
F Franjić,Dujic Racing,6,1:56.560,+ 0:11.930,217.45,21
F Franjić,Dujic Racing,7,1:49.491,+ 0:09.834,231.49,18
F Franjić,Dujic Racing,8,1:49.291,+ 0:04.499,231.91,9
F Franjić,Dujic Racing,9,1:49.809,+ 0:04.380,230.82,8
F Franjić,Dujic Racing,10,1:59.147,+ 0:10.920,212.73,12
F Franjić,Dujic Racing,PIT,3.1 seconds / Soft tyres,,,
F Franjić,Dujic Racing,11,1:57.419,+ 0:13.053,215.86,21
F Franjić,Dujic Racing,12,1:49.890,+ 0:13.432,230.65,18
F Franjić,Dujic Racing,13,1:49.811,+ 0:10.351,230.82,18
F Franjić,Dujic Racing,14,1:49.354,+ 0:09.577,231.78,14
F Franjić,Dujic Racing,15,1:49.320,+ 0:03.832,231.85,6
F Franjić,Dujic Racing,16,1:48.558,+ 0:02.395,233.48,4
F Franjić,Dujic Racing,17,1:58.617,+ 0:07.845,213.68,11
F Franjić,Dujic Racing,PIT,2.9 seconds / Soft tyres,,,
F Franjić,Dujic Racing,18,1:56.277,+ 0:14.346,217.98,16
F Franjić,Dujic Racing,19,1:49.486,+ 0:14.679,231.50,13
F Franjić,Dujic Racing,20,1:48.723,+ 0:13.836,233.13,12
F Franjić,Dujic Racing,21,1:48.826,+ 0:12.921,232.91,10
F Franjić,Dujic Racing,22,1:48.939,+ 0:03.723,232.66,5
F Franjić,Dujic Racing,23,1:48.308,+ 0:02.171,234.02,2
F Franjić,Dujic Racing,24,1:59.732,+ 0:10.219,211.69,10
F Franjić,Dujic Racing,PIT,3 seconds / Soft tyres,,,
F Franjić,Dujic Racing,25,1:55.790,+ 0:17.496,218.90,17
F Franjić,Dujic Racing,26,1:48.808,+ 0:17.346,232.94,15
F Franjić,Dujic Racing,27,1:48.297,+ 0:13.773,234.04,14
F Franjić,Dujic Racing,28,1:48.508,+ 0:13.338,233.59,11
F Franjić,Dujic Racing,29,1:47.804,+ 0:04.526,235.11,6
F Franjić,Dujic Racing,30,1:48.575,+ 0:01.996,233.44,4
F Franjić,Dujic Racing,31,1:58.031,+ 0:08.614,214.74,8
F Franjić,Dujic Racing,PIT,3 seconds / Soft tyres,,,
F Franjić,Dujic Racing,32,1:55.045,+ 0:14.711,220.32,14
F Franjić,Dujic Racing,33,1:48.341,+ 0:14.111,233.95,14
F Franjić,Dujic Racing,34,1:48.042,+ 0:13.868,234.60,14
F Franjić,Dujic Racing,35,1:47.724,+ 0:12.863,235.29,12
F Franjić,Dujic Racing,36,1:47.629,+ 0:03.244,235.50,6
F Franjić,Dujic Racing,37,1:47.979,+ 0:01.540,234.73,4
F Franjić,Dujic Racing,38,1:57.513,+ 0:05.923,215.69,8
F Franjić,Dujic Racing,PIT,2.6 seconds / Super soft tyres,,,
F Franjić,Dujic Racing,39,1:53.846,+ 0:12.317,222.64,13
F Franjić,Dujic Racing,40,1:45.908,+ 0:10.452,239.32,8
F Franjić,Dujic Racing,41,1:47.137,+ 0:10.086,236.58,8
F Franjić,Dujic Racing,42,1:47.297,+ 0:09.558,236.22,7
F Franjić,Dujic Racing,43,1:42.906,+ 0:08.096,246.30,4
A Sanchez,96 Rothmans Williams Renault,START,Super soft tyres,,,14
A Sanchez,96 Rothmans Williams Renault,1,1:53.979,+ 0:02.794,222.38,15
A Sanchez,96 Rothmans Williams Renault,2,1:52.506,+ 0:03.927,225.29,13
A Sanchez,96 Rothmans Williams Renault,3,1:50.084,+ 0:03.624,230.24,12
A Sanchez,96 Rothmans Williams Renault,4,1:50.723,+ 0:03.333,228.92,9
A Sanchez,96 Rothmans Williams Renault,5,2:00.519,+ 0:08.078,210.31,20
A Sanchez,96 Rothmans Williams Renault,PIT,2.7 seconds / Super soft tyres,,,
A Sanchez,96 Rothmans Williams Renault,6,1:56.400,+ 0:13.137,217.75,23
A Sanchez,96 Rothmans Williams Renault,7,1:49.475,+ 0:11.026,231.52,21
A Sanchez,96 Rothmans Williams Renault,8,1:49.213,+ 0:05.613,232.08,11
A Sanchez,96 Rothmans Williams Renault,9,1:49.583,+ 0:05.269,231.30,10
A Sanchez,96 Rothmans Williams Renault,10,1:59.151,+ 0:11.813,212.72,14
A Sanchez,96 Rothmans Williams Renault,PIT,2.6 seconds / Super soft tyres,,,
A Sanchez,96 Rothmans Williams Renault,11,1:54.872,+ 0:11.399,220.65,16
A Sanchez,96 Rothmans Williams Renault,12,1:47.633,+ 0:09.522,235.49,8
A Sanchez,96 Rothmans Williams Renault,13,1:47.908,+ 0:04.538,234.89,5
A Sanchez,96 Rothmans Williams Renault,14,1:49.166,+ 0:03.576,232.18,4
A Sanchez,96 Rothmans Williams Renault,15,1:58.161,+ 0:06.673,214.51,15
A Sanchez,96 Rothmans Williams Renault,PIT,3.3 seconds / Soft tyres,,,
A Sanchez,96 Rothmans Williams Renault,16,1:55.701,+ 0:12.378,219.07,22
A Sanchez,96 Rothmans Williams Renault,17,1:49.725,+ 0:08.937,231.00,13
A Sanchez,96 Rothmans Williams Renault,18,1:48.969,+ 0:08.129,232.60,8
A Sanchez,96 Rothmans Williams Renault,19,1:48.227,+ 0:07.203,234.19,6
A Sanchez,96 Rothmans Williams Renault,20,1:48.653,+ 0:06.290,233.28,3
A Sanchez,96 Rothmans Williams Renault,21,1:50.653,+ 0:07.201,229.06,4
A Sanchez,96 Rothmans Williams Renault,22,1:50.936,-,228.48,1
A Sanchez,96 Rothmans Williams Renault,23,2:00.431,+ 0:10.571,210.46,17
A Sanchez,96 Rothmans Williams Renault,PIT,3.4 seconds / Soft tyres,,,
A Sanchez,96 Rothmans Williams Renault,24,1:56.855,+ 0:15.742,216.90,21
A Sanchez,96 Rothmans Williams Renault,25,1:49.276,+ 0:16.505,231.95,13
A Sanchez,96 Rothmans Williams Renault,26,1:48.884,+ 0:16.431,232.78,13
A Sanchez,96 Rothmans Williams Renault,27,1:48.892,+ 0:13.452,232.76,13
A Sanchez,96 Rothmans Williams Renault,28,1:48.819,+ 0:13.328,232.92,10
A Sanchez,96 Rothmans Williams Renault,29,1:49.359,+ 0:06.070,231.77,8
A Sanchez,96 Rothmans Williams Renault,30,1:49.477,+ 0:04.442,231.52,8
A Sanchez,96 Rothmans Williams Renault,31,1:58.227,+ 0:11.257,214.39,13
A Sanchez,96 Rothmans Williams Renault,PIT,2.9 seconds / Soft tyres,,,
A Sanchez,96 Rothmans Williams Renault,32,1:57.911,+ 0:20.219,214.96,23
A Sanchez,96 Rothmans Williams Renault,33,1:48.257,+ 0:19.534,234.13,23
A Sanchez,96 Rothmans Williams Renault,34,1:47.966,+ 0:19.216,234.76,23
A Sanchez,96 Rothmans Williams Renault,35,1:47.743,+ 0:18.230,235.25,22
A Sanchez,96 Rothmans Williams Renault,36,1:48.001,+ 0:08.983,234.68,16
A Sanchez,96 Rothmans Williams Renault,37,1:48.294,+ 0:07.595,234.05,14
A Sanchez,96 Rothmans Williams Renault,38,1:57.334,+ 0:11.798,216.02,18
A Sanchez,96 Rothmans Williams Renault,PIT,2.4 seconds / Super soft tyres,,,
A Sanchez,96 Rothmans Williams Renault,39,1:53.334,+ 0:17.680,223.64,22
A Sanchez,96 Rothmans Williams Renault,40,1:45.698,+ 0:15.605,239.80,21
A Sanchez,96 Rothmans Williams Renault,41,1:46.612,+ 0:14.715,237.74,19
A Sanchez,96 Rothmans Williams Renault,42,1:47.449,+ 0:14.338,235.89,19
A Sanchez,96 Rothmans Williams Renault,43,1:47.220,+ 0:17.191,236.39,20
O Hill,11 Mikki Racing,START,Super soft tyres,,,15
O Hill,11 Mikki Racing,1,1:53.938,+ 0:02.824,222.46,16
O Hill,11 Mikki Racing,2,1:52.793,+ 0:04.243,224.71,15
O Hill,11 Mikki Racing,3,1:50.365,+ 0:04.221,229.66,14
O Hill,11 Mikki Racing,4,1:51.037,+ 0:04.244,228.27,12
O Hill,11 Mikki Racing,5,2:00.119,+ 0:08.589,211.01,21
O Hill,11 Mikki Racing,PIT,2.7 seconds / Super soft tyres,,,
O Hill,11 Mikki Racing,6,1:56.460,+ 0:13.708,217.64,24
O Hill,11 Mikki Racing,7,1:49.531,+ 0:11.652,231.41,23
O Hill,11 Mikki Racing,8,1:49.412,+ 0:06.438,231.66,13
O Hill,11 Mikki Racing,9,1:49.856,+ 0:06.366,230.72,11
O Hill,11 Mikki Racing,10,1:58.650,+ 0:12.409,213.62,16
O Hill,11 Mikki Racing,PIT,2.5 seconds / Super soft tyres,,,
O Hill,11 Mikki Racing,11,1:55.278,+ 0:12.401,219.87,18
O Hill,11 Mikki Racing,12,1:49.277,+ 0:12.167,231.94,15
O Hill,11 Mikki Racing,13,1:48.829,+ 0:08.104,232.90,13
O Hill,11 Mikki Racing,14,1:49.878,+ 0:07.854,230.68,9
O Hill,11 Mikki Racing,15,1:59.225,+ 0:12.015,212.59,28
O Hill,11 Mikki Racing,PIT,2.5 seconds / Soft tyres,,,
O Hill,11 Mikki Racing,16,1:56.835,+ 0:18.853,216.94,30
O Hill,11 Mikki Racing,17,1:49.851,+ 0:15.538,230.73,24
O Hill,11 Mikki Racing,18,1:49.204,+ 0:14.965,232.10,17
O Hill,11 Mikki Racing,19,1:49.193,+ 0:15.006,232.12,14
O Hill,11 Mikki Racing,20,1:48.910,+ 0:14.350,232.73,13
O Hill,11 Mikki Racing,21,1:49.207,+ 0:13.816,232.09,12
O Hill,11 Mikki Racing,22,1:58.285,+ 0:13.963,214.28,24
O Hill,11 Mikki Racing,PIT,2.8 seconds / Soft tyres,,,
O Hill,11 Mikki Racing,23,1:55.956,+ 0:20.059,218.58,30
O Hill,11 Mikki Racing,24,1:48.729,+ 0:17.104,233.11,25
O Hill,11 Mikki Racing,25,1:48.760,+ 0:17.350,233.05,16
O Hill,11 Mikki Racing,26,1:48.347,+ 0:16.740,233.94,14
O Hill,11 Mikki Racing,27,1:48.308,+ 0:13.178,234.02,12
O Hill,11 Mikki Racing,28,1:48.701,+ 0:12.935,233.17,9
O Hill,11 Mikki Racing,29,1:57.566,+ 0:13.886,215.59,23
O Hill,11 Mikki Racing,PIT,2.8 seconds / Soft tyres,,,
O Hill,11 Mikki Racing,30,1:55.485,+ 0:18.266,219.48,29
O Hill,11 Mikki Racing,31,1:47.887,+ 0:14.741,234.93,22
O Hill,11 Mikki Racing,32,1:48.296,+ 0:14.088,234.05,12
O Hill,11 Mikki Racing,33,1:47.980,+ 0:13.127,234.73,11
O Hill,11 Mikki Racing,34,1:48.045,+ 0:12.887,234.59,11
O Hill,11 Mikki Racing,35,1:48.330,+ 0:12.488,233.97,10
O Hill,11 Mikki Racing,36,1:57.360,+ 0:12.600,215.97,22
O Hill,11 Mikki Racing,PIT,2.8 seconds / Soft tyres,,,
O Hill,11 Mikki Racing,37,1:56.033,+ 0:18.950,218.44,24
O Hill,11 Mikki Racing,38,1:48.075,+ 0:13.894,234.52,21
O Hill,11 Mikki Racing,39,1:47.937,+ 0:14.379,234.82,18
O Hill,11 Mikki Racing,40,1:47.643,+ 0:14.250,235.47,19
O Hill,11 Mikki Racing,41,1:47.451,+ 0:14.198,235.89,18
O Hill,11 Mikki Racing,42,1:46.858,+ 0:13.231,237.20,17
O Hill,11 Mikki Racing,43,1:45.042,+ 0:13.905,241.30,15
᥊ ᥊,0 　,START,Super soft tyres,,,16
᥊ ᥊,0 　,1,1:53.757,+ 0:02.763,222.81,14
᥊ ᥊,0 　,2,1:53.096,+ 0:04.486,224.11,16
᥊ ᥊,0 　,3,1:50.741,+ 0:04.840,228.88,16
᥊ ᥊,0 　,4,1:50.929,+ 0:04.754,228.49,14
᥊ ᥊,0 　,5,2:00.892,+ 0:09.872,209.66,27
᥊ ᥊,0 　,PIT,2.8 seconds / Super soft tyres,,,
᥊ ᥊,0 　,6,1:57.375,+ 0:15.907,215.94,28
᥊ ᥊,0 　,7,1:50.038,+ 0:14.358,230.34,28
᥊ ᥊,0 　,8,1:49.000,+ 0:08.733,232.53,21
᥊ ᥊,0 　,9,1:50.069,+ 0:08.874,230.28,14
᥊ ᥊,0 　,10,1:59.520,+ 0:15.787,212.07,24
᥊ ᥊,0 　,PIT,2.7 seconds / Soft tyres,,,
᥊ ᥊,0 　,11,1:57.602,+ 0:18.103,215.53,29
᥊ ᥊,0 　,12,1:50.234,+ 0:18.826,229.93,28
᥊ ᥊,0 　,13,1:51.306,+ 0:17.241,227.72,29
᥊ ᥊,0 　,14,1:49.433,+ 0:16.546,231.61,27
᥊ ᥊,0 　,15,1:48.556,+ 0:10.037,233.48,23
᥊ ᥊,0 　,16,1:49.918,+ 0:09.959,230.59,15
᥊ ᥊,0 　,17,1:58.820,+ 0:15.612,213.32,25
᥊ ᥊,0 　,PIT,2.9 seconds / Soft tyres,,,
᥊ ᥊,0 　,18,1:57.849,+ 0:23.684,215.07,30
᥊ ᥊,0 　,19,1:49.759,+ 0:24.290,230.93,29
᥊ ᥊,0 　,20,1:49.123,+ 0:23.847,232.27,26
᥊ ᥊,0 　,21,1:50.225,+ 0:24.330,229.95,28
᥊ ᥊,0 　,22,1:48.846,+ 0:15.038,232.86,27
᥊ ᥊,0 　,23,1:49.192,+ 0:14.370,232.13,23
᥊ ᥊,0 　,24,1:58.597,+ 0:21.284,213.72,27
᥊ ᥊,0 　,PIT,2.9 seconds / Soft tyres,,,
᥊ ᥊,0 　,25,1:56.676,+ 0:29.446,217.24,29
᥊ ᥊,0 　,26,1:48.665,+ 0:29.153,233.25,28
᥊ ᥊,0 　,27,1:49.983,+ 0:27.266,230.46,28
᥊ ᥊,0 　,28,1:47.911,+ 0:26.233,234.88,27
᥊ ᥊,0 　,29,1:49.580,+ 0:19.197,231.30,28
᥊ ᥊,0 　,30,1:49.297,+ 0:17.390,231.90,25
᥊ ᥊,0 　,31,1:56.981,+ 0:22.958,216.67,28
᥊ ᥊,0 　,PIT,2.8 seconds / Soft tyres,,,
᥊ ᥊,0 　,32,1:55.247,+ 0:29.256,219.93,28
᥊ ᥊,0 　,33,1:49.467,+ 0:29.782,231.54,28
᥊ ᥊,0 　,34,1:49.401,+ 0:30.898,231.68,29
᥊ ᥊,0 　,35,1:48.007,+ 0:30.177,234.67,28
᥊ ᥊,0 　,36,1:47.469,+ 0:20.398,235.85,25
᥊ ᥊,0 　,37,1:47.892,+ 0:18.608,234.92,23
᥊ ᥊,0 　,38,1:56.481,+ 0:21.959,217.60,25
᥊ ᥊,0 　,PIT,2.5 seconds / Super soft tyres,,,
᥊ ᥊,0 　,39,1:54.021,+ 0:28.527,222.29,26
᥊ ᥊,0 　,40,1:47.843,+ 0:28.597,235.03,26
᥊ ᥊,0 　,41,1:48.034,+ 0:29.129,234.61,27
᥊ ᥊,0 　,42,1:47.440,+ 0:28.743,235.91,26
᥊ ᥊,0 　,43,1:48.051,+ 0:32.426,234.58,28
G Gudmunsson,85 NOOTGP,START,Soft tyres,,,17
G Gudmunsson,85 NOOTGP,1,1:54.837,+ 0:03.953,220.71,18
G Gudmunsson,85 NOOTGP,2,1:53.029,+ 0:05.608,224.25,18
G Gudmunsson,85 NOOTGP,3,1:51.147,+ 0:06.368,228.04,18
G Gudmunsson,85 NOOTGP,4,1:50.646,+ 0:05.999,229.07,16
G Gudmunsson,85 NOOTGP,5,1:50.668,+ 0:00.893,229.03,2
G Gudmunsson,85 NOOTGP,6,1:50.447,-,229.49,1
G Gudmunsson,85 NOOTGP,7,2:01.217,+ 0:09.630,209.10,17
G Gudmunsson,85 NOOTGP,PIT,3.1 seconds / Soft tyres,,,
G Gudmunsson,85 NOOTGP,8,1:56.728,+ 0:11.732,217.14,28
G Gudmunsson,85 NOOTGP,9,1:50.268,+ 0:12.072,229.86,20
G Gudmunsson,85 NOOTGP,10,1:49.014,+ 0:08.479,232.50,7
G Gudmunsson,85 NOOTGP,11,1:50.241,+ 0:03.434,229.92,3
G Gudmunsson,85 NOOTGP,12,1:49.473,+ 0:03.397,231.53,2
G Gudmunsson,85 NOOTGP,13,1:50.476,+ 0:00.981,229.43,2
G Gudmunsson,85 NOOTGP,14,1:58.290,+ 0:09.143,214.27,12
G Gudmunsson,85 NOOTGP,PIT,3 seconds / Soft tyres,,,
G Gudmunsson,85 NOOTGP,15,1:56.667,+ 0:10.745,217.25,24
G Gudmunsson,85 NOOTGP,16,1:49.534,+ 0:10.283,231.40,17
G Gudmunsson,85 NOOTGP,17,1:49.464,+ 0:06.580,231.55,8
G Gudmunsson,85 NOOTGP,18,1:46.761,+ 0:03.564,237.41,5
G Gudmunsson,85 NOOTGP,19,1:47.991,+ 0:02.404,234.71,4
G Gudmunsson,85 NOOTGP,20,1:48.388,+ 0:01.225,233.85,2
G Gudmunsson,85 NOOTGP,21,1:50.610,+ 0:02.094,229.15,2
G Gudmunsson,85 NOOTGP,22,2:00.074,+ 0:04.030,211.09,6
G Gudmunsson,85 NOOTGP,PIT,3.4 seconds / Soft tyres,,,
G Gudmunsson,85 NOOTGP,23,1:55.500,+ 0:09.670,219.45,16
G Gudmunsson,85 NOOTGP,24,1:48.178,+ 0:06.164,234.30,6
G Gudmunsson,85 NOOTGP,25,1:49.814,+ 0:07.464,230.81,5
G Gudmunsson,85 NOOTGP,26,1:49.455,+ 0:07.962,231.57,5
G Gudmunsson,85 NOOTGP,27,1:49.264,+ 0:05.355,231.97,2
G Gudmunsson,85 NOOTGP,28,1:49.770,+ 0:06.182,230.90,2
G Gudmunsson,85 NOOTGP,29,1:50.434,-,229.51,1
G Gudmunsson,85 NOOTGP,30,1:59.474,+ 0:08.369,212.15,17
G Gudmunsson,85 NOOTGP,PIT,2.9 seconds / Soft tyres,,,
G Gudmunsson,85 NOOTGP,31,1:55.744,+ 0:12.700,218.98,17
G Gudmunsson,85 NOOTGP,32,1:49.492,+ 0:13.244,231.49,10
G Gudmunsson,85 NOOTGP,33,1:48.062,+ 0:12.365,234.55,9
G Gudmunsson,85 NOOTGP,34,1:47.677,+ 0:11.757,235.39,8
G Gudmunsson,85 NOOTGP,35,1:49.752,+ 0:12.780,230.94,11
G Gudmunsson,85 NOOTGP,36,1:48.662,+ 0:04.195,233.26,9
G Gudmunsson,85 NOOTGP,37,1:57.578,+ 0:12.090,215.57,16
G Gudmunsson,85 NOOTGP,PIT,2.9 seconds / Super soft tyres,,,
G Gudmunsson,85 NOOTGP,38,1:54.480,+ 0:13.440,221.40,20
G Gudmunsson,85 NOOTGP,39,1:47.538,+ 0:13.526,235.70,16
G Gudmunsson,85 NOOTGP,40,1:47.646,+ 0:13.399,235.46,17
G Gudmunsson,85 NOOTGP,41,1:47.649,+ 0:13.546,235.45,17
G Gudmunsson,85 NOOTGP,42,1:48.344,+ 0:14.064,233.94,18
G Gudmunsson,85 NOOTGP,43,1:50.767,+ 0:20.463,228.82,22
M Wood,7 Dule,START,Soft tyres,,,18
M Wood,7 Dule,1,1:54.204,+ 0:03.426,221.94,17
M Wood,7 Dule,2,1:52.922,+ 0:04.975,224.46,17
M Wood,7 Dule,3,1:51.118,+ 0:05.706,228.10,17
M Wood,7 Dule,4,1:50.461,+ 0:05.153,229.46,15
M Wood,7 Dule,5,1:50.621,-,229.13,1
M Wood,7 Dule,6,1:52.217,+ 0:00.876,225.87,2
M Wood,7 Dule,7,1:50.711,-,228.94,1
M Wood,7 Dule,8,2:00.614,+ 0:05.988,210.14,12
M Wood,7 Dule,PIT,2.6 seconds / Super soft tyres,,,
M Wood,7 Dule,9,1:55.240,+ 0:11.300,219.94,19
M Wood,7 Dule,10,1:48.591,+ 0:07.283,233.41,4
M Wood,7 Dule,11,1:48.002,-,234.68,1
M Wood,7 Dule,12,1:49.511,-,231.45,1
M Wood,7 Dule,13,1:59.362,+ 0:06.470,212.35,7
M Wood,7 Dule,PIT,2.9 seconds / Soft tyres,,,
M Wood,7 Dule,14,1:56.056,+ 0:12.399,218.40,21
M Wood,7 Dule,15,1:49.373,+ 0:06.708,231.74,16
M Wood,7 Dule,16,1:49.282,+ 0:05.993,231.93,9
M Wood,7 Dule,17,1:48.860,+ 0:01.687,232.83,3
M Wood,7 Dule,18,1:48.745,+ 0:00.655,233.08,2
M Wood,7 Dule,19,1:48.497,-,233.61,1
M Wood,7 Dule,20,1:59.175,+ 0:09.608,212.68,7
M Wood,7 Dule,PIT,2.7 seconds / Soft tyres,,,
M Wood,7 Dule,21,1:55.424,+ 0:15.291,219.59,15
M Wood,7 Dule,22,1:48.594,+ 0:05.748,233.40,9
M Wood,7 Dule,23,1:48.040,+ 0:03.927,234.60,5
M Wood,7 Dule,24,1:48.506,+ 0:00.749,233.59,2
M Wood,7 Dule,25,1:47.764,-,235.20,1
M Wood,7 Dule,26,1:49.774,+ 0:00.816,230.89,2
M Wood,7 Dule,27,1:58.397,+ 0:07.343,214.08,5
M Wood,7 Dule,PIT,3.9 seconds / Medium tyres,,,
M Wood,7 Dule,28,1:56.821,+ 0:15.221,216.97,16
M Wood,7 Dule,29,1:49.782,+ 0:08.387,230.88,14
M Wood,7 Dule,30,1:49.206,+ 0:06.489,232.10,13
M Wood,7 Dule,31,1:48.365,+ 0:03.441,233.90,4
M Wood,7 Dule,32,1:47.706,+ 0:02.198,235.33,2
M Wood,7 Dule,33,1:48.803,+ 0:02.060,232.95,3
M Wood,7 Dule,34,1:47.407,+ 0:01.182,235.98,2
M Wood,7 Dule,35,1:47.546,-,235.68,1
M Wood,7 Dule,36,1:58.174,+ 0:00.925,214.48,2
M Wood,7 Dule,PIT,2.9 seconds / Soft tyres,,,
M Wood,7 Dule,37,1:54.506,+ 0:05.749,221.35,11
M Wood,7 Dule,38,1:47.920,+ 0:00.538,234.86,2
M Wood,7 Dule,39,1:46.914,-,237.07,1
M Wood,7 Dule,40,1:48.511,+ 0:00.738,233.58,2
M Wood,7 Dule,41,1:46.764,-,237.40,1
M Wood,7 Dule,42,1:48.669,+ 0:00.843,233.24,2
M Wood,7 Dule,43,1:43.525,-,244.83,1
