Track,be
D Mansell,1 True Champions,START,Soft tyres,,,19
D Mansell,1 True Champions,1,1:55.252,+ 0:04.559,219.92,21
D Mansell,1 True Champions,2,1:53.920,+ 0:07.105,222.49,21
D Mansell,1 True Champions,3,1:51.997,+ 0:08.715,226.31,22
D Mansell,1 True Champions,4,1:51.557,+ 0:09.257,227.20,22
D Mansell,1 True Champions,5,1:51.046,+ 0:04.530,228.25,8
D Mansell,1 True Champions,6,1:51.158,+ 0:04.348,228.02,7
D Mansell,1 True Champions,7,1:51.691,+ 0:04.452,226.93,6
D Mansell,1 True Champions,8,2:00.518,+ 0:10.344,210.31,25
D Mansell,1 True Champions,PIT,2.9 seconds / Soft tyres,,,
D Mansell,1 True Champions,9,1:56.836,+ 0:17.252,216.94,27
D Mansell,1 True Champions,10,1:50.040,+ 0:14.685,230.34,21
D Mansell,1 True Champions,11,1:49.829,+ 0:09.229,230.78,10
D Mansell,1 True Champions,12,1:49.790,+ 0:09.508,230.86,7
D Mansell,1 True Champions,13,1:49.731,+ 0:06.347,230.98,6
D Mansell,1 True Champions,14,1:51.377,+ 0:07.596,227.57,8
D Mansell,1 True Champions,15,1:59.267,+ 0:11.799,212.52,27
D Mansell,1 True Champions,PIT,2.8 seconds / Soft tyres,,,
D Mansell,1 True Champions,16,1:55.707,+ 0:17.509,219.05,27
D Mansell,1 True Champions,17,1:50.678,+ 0:15.021,229.01,23
D Mansell,1 True Champions,18,1:48.836,+ 0:14.080,232.88,15
D Mansell,1 True Champions,19,1:48.637,+ 0:13.564,233.31,11
D Mansell,1 True Champions,20,1:48.757,+ 0:12.755,233.05,9
D Mansell,1 True Champions,21,1:48.692,+ 0:11.706,233.19,6
D Mansell,1 True Champions,22,2:00.456,+ 0:14.024,210.42,25
D Mansell,1 True Champions,PIT,2.7 seconds / Soft tyres,,,
D Mansell,1 True Champions,23,1:55.035,+ 0:19.199,220.33,29
D Mansell,1 True Champions,24,1:49.186,+ 0:16.701,232.14,24
D Mansell,1 True Champions,25,1:48.608,+ 0:16.795,233.37,14
D Mansell,1 True Champions,26,1:48.241,+ 0:16.079,234.16,12
D Mansell,1 True Champions,27,1:48.375,+ 0:12.584,233.87,11
D Mansell,1 True Champions,28,1:48.631,+ 0:12.272,233.32,8
D Mansell,1 True Champions,29,1:58.064,+ 0:13.720,214.68,22
D Mansell,1 True Champions,PIT,3.1 seconds / Soft tyres,,,
D Mansell,1 True Champions,30,1:54.980,+ 0:17.595,220.44,26
D Mansell,1 True Champions,31,1:47.951,+ 0:14.134,234.79,20
D Mansell,1 True Champions,32,1:48.433,+ 0:13.619,233.75,11
D Mansell,1 True Champions,33,1:48.005,+ 0:12.683,234.68,10
D Mansell,1 True Champions,34,1:47.713,+ 0:12.111,235.31,9
D Mansell,1 True Champions,35,1:47.091,+ 0:10.473,236.68,5
D Mansell,1 True Champions,36,1:57.717,+ 0:10.942,215.31,21
D Mansell,1 True Champions,PIT,2.7 seconds / Soft tyres,,,
D Mansell,1 True Champions,37,1:54.179,+ 0:15.439,221.99,18
D Mansell,1 True Champions,38,1:47.397,+ 0:09.706,236.00,14
D Mansell,1 True Champions,39,1:49.036,+ 0:11.290,232.46,8
D Mansell,1 True Champions,40,1:48.061,+ 0:11.579,234.55,11
D Mansell,1 True Champions,41,1:48.016,+ 0:12.093,234.65,14
D Mansell,1 True Champions,42,1:48.306,+ 0:12.573,234.02,15
D Mansell,1 True Champions,43,1:42.639,+ 0:10.844,246.95,11
O Girard,14 Williams,START,Soft tyres,,,20
O Girard,14 Williams,1,1:54.914,+ 0:04.313,220.57,19
O Girard,14 Williams,2,1:53.380,+ 0:06.320,223.55,19
O Girard,14 Williams,3,1:51.342,+ 0:07.275,227.64,19
O Girard,14 Williams,4,1:50.639,+ 0:06.899,229.09,17
O Girard,14 Williams,5,1:51.241,+ 0:02.366,227.85,3
O Girard,14 Williams,6,1:53.056,+ 0:04.082,224.19,6
O Girard,14 Williams,7,1:51.354,+ 0:03.849,227.62,5
O Girard,14 Williams,8,2:00.694,+ 0:09.917,210.00,23
O Girard,14 Williams,PIT,3.5 seconds / Soft tyres,,,
O Girard,14 Williams,9,1:57.405,+ 0:17.394,215.89,28
O Girard,14 Williams,10,1:51.056,+ 0:15.844,228.23,25
O Girard,14 Williams,11,1:50.229,+ 0:10.787,229.94,14
O Girard,14 Williams,12,1:50.050,+ 0:11.326,230.32,13
O Girard,14 Williams,13,1:50.121,+ 0:08.555,230.17,14
O Girard,14 Williams,14,1:50.716,+ 0:09.143,228.93,13
O Girard,14 Williams,15,1:51.187,+ 0:05.266,227.96,12
O Girard,14 Williams,16,2:00.413,+ 0:15.683,210.49,25
O Girard,14 Williams,PIT,3.2 seconds / Soft tyres,,,
O Girard,14 Williams,17,1:57.542,+ 0:20.059,215.64,29
O Girard,14 Williams,18,1:49.778,+ 0:20.059,230.89,26
O Girard,14 Williams,19,1:49.562,+ 0:20.469,231.34,24
O Girard,14 Williams,20,1:49.128,+ 0:20.031,232.26,23
O Girard,14 Williams,21,1:49.231,+ 0:19.521,232.04,24
O Girard,14 Williams,22,1:49.191,+ 0:10.573,232.13,21
O Girard,14 Williams,23,1:49.864,+ 0:10.577,230.71,18
O Girard,14 Williams,24,1:59.091,+ 0:17.985,212.83,26
O Girard,14 Williams,PIT,3.1 seconds / Soft tyres,,,
O Girard,14 Williams,25,1:56.373,+ 0:25.844,217.80,27
O Girard,14 Williams,26,1:49.550,+ 0:26.437,231.37,26
O Girard,14 Williams,27,1:48.232,+ 0:22.799,234.18,25
O Girard,14 Williams,28,1:49.281,+ 0:23.137,231.94,25
O Girard,14 Williams,29,1:48.283,+ 0:14.804,234.07,25
O Girard,14 Williams,30,1:48.871,+ 0:12.571,232.81,19
O Girard,14 Williams,31,1:59.766,+ 0:20.924,211.63,27
O Girard,14 Williams,PIT,3.2 seconds / Soft tyres,,,
O Girard,14 Williams,32,1:55.650,+ 0:27.625,219.16,27
O Girard,14 Williams,33,1:49.296,+ 0:27.980,231.90,27
O Girard,14 Williams,34,1:49.108,+ 0:28.804,232.30,27
O Girard,14 Williams,35,1:48.989,+ 0:29.064,232.56,26
O Girard,14 Williams,36,1:49.219,+ 0:21.035,232.07,26
O Girard,14 Williams,37,1:48.297,+ 0:19.650,234.04,25
O Girard,14 Williams,38,1:57.541,+ 0:24.060,215.64,26
O Girard,14 Williams,PIT,2.9 seconds / Super soft tyres,,,
O Girard,14 Williams,39,1:54.301,+ 0:30.908,221.75,28
O Girard,14 Williams,40,1:46.508,+ 0:29.644,237.97,27
O Girard,14 Williams,41,1:46.808,+ 0:28.950,237.31,26
O Girard,14 Williams,42,1:47.115,+ 0:28.240,236.63,25
O Girard,14 Williams,43,1:46.513,+ 0:30.384,237.96,26
M Vass,17 Slow Cooking,START,Soft tyres,,,21
M Vass,17 Slow Cooking,1,1:55.433,+ 0:04.932,219.57,23
M Vass,17 Slow Cooking,2,1:54.123,+ 0:07.681,222.10,23
M Vass,17 Slow Cooking,3,1:51.933,+ 0:09.227,226.44,24
M Vass,17 Slow Cooking,4,1:51.181,+ 0:09.393,227.97,23
M Vass,17 Slow Cooking,5,1:51.236,+ 0:04.855,227.86,9
M Vass,17 Slow Cooking,6,1:51.513,+ 0:05.028,227.29,9
M Vass,17 Slow Cooking,7,1:51.558,+ 0:05.000,227.20,7
M Vass,17 Slow Cooking,8,2:01.051,+ 0:11.424,209.38,27
M Vass,17 Slow Cooking,PIT,2.9 seconds / Soft tyres,,,
M Vass,17 Slow Cooking,9,1:56.695,+ 0:18.191,217.20,29
M Vass,17 Slow Cooking,10,1:50.373,+ 0:15.958,229.64,26
M Vass,17 Slow Cooking,11,1:49.149,+ 0:09.821,232.22,12
M Vass,17 Slow Cooking,12,1:49.519,+ 0:09.829,231.43,10
M Vass,17 Slow Cooking,13,1:49.770,+ 0:06.707,230.90,8
M Vass,17 Slow Cooking,14,1:49.420,+ 0:06.000,231.64,5
M Vass,17 Slow Cooking,15,2:00.140,+ 0:11.075,210.97,25
M Vass,17 Slow Cooking,PIT,2.9 seconds / Soft tyres,,,
M Vass,17 Slow Cooking,16,1:57.217,+ 0:18.296,216.23,28
M Vass,17 Slow Cooking,17,1:49.488,+ 0:14.618,231.50,22
M Vass,17 Slow Cooking,18,1:48.674,+ 0:13.515,233.23,14
M Vass,17 Slow Cooking,19,1:49.717,+ 0:14.079,231.01,12
M Vass,17 Slow Cooking,20,1:48.630,+ 0:13.143,233.33,10
M Vass,17 Slow Cooking,21,1:49.286,+ 0:12.688,231.93,9
M Vass,17 Slow Cooking,22,1:58.482,+ 0:13.032,213.92,22
M Vass,17 Slow Cooking,PIT,2.9 seconds / Soft tyres,,,
M Vass,17 Slow Cooking,23,1:55.154,+ 0:18.326,220.11,27
M Vass,17 Slow Cooking,24,1:48.062,+ 0:14.704,234.55,18
M Vass,17 Slow Cooking,25,1:48.284,+ 0:14.475,234.07,10
M Vass,17 Slow Cooking,26,1:49.389,+ 0:14.906,231.71,10
M Vass,17 Slow Cooking,27,1:47.741,+ 0:10.776,235.25,7
M Vass,17 Slow Cooking,28,1:49.546,+ 0:11.379,231.37,6
M Vass,17 Slow Cooking,29,1:57.912,+ 0:12.675,214.96,21
M Vass,17 Slow Cooking,PIT,3 seconds / Soft tyres,,,
M Vass,17 Slow Cooking,30,1:55.074,+ 0:16.644,220.26,24
M Vass,17 Slow Cooking,31,1:47.858,+ 0:13.089,235.00,18
M Vass,17 Slow Cooking,32,1:47.600,+ 0:11.741,235.56,8
M Vass,17 Slow Cooking,33,1:48.836,+ 0:11.636,232.88,8
M Vass,17 Slow Cooking,34,1:47.526,+ 0:10.878,235.72,7
M Vass,17 Slow Cooking,35,1:47.612,+ 0:09.761,235.53,4
M Vass,17 Slow Cooking,36,1:57.386,+ 0:09.900,215.92,18
M Vass,17 Slow Cooking,PIT,3.4 seconds / Soft tyres,,,
M Vass,17 Slow Cooking,37,1:55.688,+ 0:15.905,219.09,19
M Vass,17 Slow Cooking,38,1:47.722,+ 0:10.496,235.29,15
M Vass,17 Slow Cooking,39,1:47.432,+ 0:10.476,235.93,5
M Vass,17 Slow Cooking,40,1:49.117,+ 0:11.821,232.28,13
M Vass,17 Slow Cooking,41,1:47.783,+ 0:12.101,235.16,15
M Vass,17 Slow Cooking,42,1:48.572,+ 0:12.847,233.45,16
M Vass,17 Slow Cooking,43,1:45.596,+ 0:14.075,240.03,16
P Riccardi,24 Nintendo,START,Soft tyres,,,22
P Riccardi,24 Nintendo,1,1:54.956,+ 0:04.510,220.49,20
P Riccardi,24 Nintendo,2,1:53.645,+ 0:06.781,223.03,20
P Riccardi,24 Nintendo,3,1:51.468,+ 0:07.862,227.39,20
P Riccardi,24 Nintendo,4,1:50.926,+ 0:07.773,228.50,18
P Riccardi,24 Nintendo,5,1:50.756,+ 0:02.755,228.85,4
P Riccardi,24 Nintendo,6,1:50.403,+ 0:01.818,229.58,3
P Riccardi,24 Nintendo,7,1:50.995,+ 0:01.226,228.35,2
P Riccardi,24 Nintendo,8,2:00.864,+ 0:07.463,209.71,17
P Riccardi,24 Nintendo,PIT,3.5 seconds / Soft tyres,,,
P Riccardi,24 Nintendo,9,1:58.519,+ 0:16.055,213.86,24
P Riccardi,24 Nintendo,10,1:50.005,+ 0:13.452,230.41,17
P Riccardi,24 Nintendo,11,1:49.590,+ 0:07.756,231.28,6
P Riccardi,24 Nintendo,12,1:51.380,+ 0:09.625,227.57,9
P Riccardi,24 Nintendo,13,1:50.293,+ 0:07.026,229.81,9
P Riccardi,24 Nintendo,14,1:50.279,+ 0:07.178,229.84,7
P Riccardi,24 Nintendo,15,1:49.950,+ 0:02.063,230.52,3
P Riccardi,24 Nintendo,16,1:59.410,+ 0:11.477,212.26,20
P Riccardi,24 Nintendo,PIT,3.2 seconds / Soft tyres,,,
P Riccardi,24 Nintendo,17,1:55.534,+ 0:13.845,219.38,20
P Riccardi,24 Nintendo,18,1:49.081,+ 0:13.149,232.36,13
P Riccardi,24 Nintendo,19,1:48.659,+ 0:12.656,233.26,9
P Riccardi,24 Nintendo,20,1:50.322,+ 0:13.413,229.75,11
P Riccardi,24 Nintendo,21,1:48.956,+ 0:12.628,232.63,8
P Riccardi,24 Nintendo,22,1:48.935,+ 0:03.425,232.67,4
P Riccardi,24 Nintendo,23,1:50.960,+ 0:04.525,228.43,6
P Riccardi,24 Nintendo,24,1:59.400,+ 0:12.241,212.28,15
P Riccardi,24 Nintendo,PIT,2.9 seconds / Soft tyres,,,
P Riccardi,24 Nintendo,25,1:54.970,+ 0:18.697,220.46,19
P Riccardi,24 Nintendo,26,1:48.547,+ 0:18.286,233.50,17
P Riccardi,24 Nintendo,27,1:48.501,+ 0:14.917,233.60,16
P Riccardi,24 Nintendo,28,1:48.272,+ 0:14.245,234.10,14
P Riccardi,24 Nintendo,29,1:48.010,+ 0:05.639,234.67,7
P Riccardi,24 Nintendo,30,1:48.058,+ 0:02.593,234.56,5
P Riccardi,24 Nintendo,31,1:58.488,+ 0:09.668,213.91,11
P Riccardi,24 Nintendo,PIT,3.1 seconds / Soft tyres,,,
P Riccardi,24 Nintendo,32,1:54.924,+ 0:15.643,220.55,16
P Riccardi,24 Nintendo,33,1:48.300,+ 0:15.002,234.04,16
P Riccardi,24 Nintendo,34,1:47.974,+ 0:14.691,234.74,16
P Riccardi,24 Nintendo,35,1:47.719,+ 0:13.681,235.30,14
P Riccardi,24 Nintendo,36,1:47.698,+ 0:04.132,235.35,8
P Riccardi,24 Nintendo,37,1:48.292,+ 0:02.741,234.05,6
P Riccardi,24 Nintendo,38,1:57.272,+ 0:06.883,216.13,10
P Riccardi,24 Nintendo,PIT,2.5 seconds / Super soft tyres,,,
P Riccardi,24 Nintendo,39,1:52.620,+ 0:12.051,225.06,11
P Riccardi,24 Nintendo,40,1:46.512,+ 0:10.790,237.97,9
P Riccardi,24 Nintendo,41,1:47.007,+ 0:10.295,236.86,9
P Riccardi,24 Nintendo,42,1:47.025,+ 0:09.494,236.83,6
P Riccardi,24 Nintendo,43,1:45.179,+ 0:10.305,240.98,7
T Jansen,19 Kp Racing Team,START,Soft tyres,,,23
T Jansen,19 Kp Racing Team,1,1:55.093,+ 0:04.736,220.22,22
T Jansen,19 Kp Racing Team,2,1:53.993,+ 0:07.355,222.35,22
T Jansen,19 Kp Racing Team,3,1:51.823,+ 0:08.791,226.66,23
T Jansen,19 Kp Racing Team,4,1:51.135,+ 0:08.911,228.07,21
T Jansen,19 Kp Racing Team,5,1:50.763,+ 0:03.900,228.83,6
T Jansen,19 Kp Racing Team,6,1:51.023,+ 0:03.582,228.30,5
T Jansen,19 Kp Racing Team,7,2:00.046,+ 0:12.042,211.14,24
T Jansen,19 Kp Racing Team,PIT,3.1 seconds / Soft tyres,,,
T Jansen,19 Kp Racing Team,8,1:58.408,+ 0:15.824,214.06,30
T Jansen,19 Kp Racing Team,9,1:50.738,+ 0:16.634,228.88,25
T Jansen,19 Kp Racing Team,10,1:50.102,+ 0:14.129,230.21,19
T Jansen,19 Kp Racing Team,11,1:50.082,+ 0:08.925,230.25,9
T Jansen,19 Kp Racing Team,12,1:49.776,+ 0:09.190,230.89,6
T Jansen,19 Kp Racing Team,13,1:51.371,+ 0:07.669,227.58,11
T Jansen,19 Kp Racing Team,14,1:59.091,+ 0:16.632,212.83,28
T Jansen,19 Kp Racing Team,PIT,2.6 seconds / Super soft tyres,,,
T Jansen,19 Kp Racing Team,15,1:56.402,+ 0:17.970,217.75,30
T Jansen,19 Kp Racing Team,16,1:47.614,+ 0:15.588,235.53,24
T Jansen,19 Kp Racing Team,17,1:49.001,+ 0:11.423,232.53,16
T Jansen,19 Kp Racing Team,18,1:50.301,+ 0:11.946,229.79,12
T Jansen,19 Kp Racing Team,19,1:57.684,+ 0:20.478,215.38,25
T Jansen,19 Kp Racing Team,PIT,2.6 seconds / Soft tyres,,,
T Jansen,19 Kp Racing Team,20,1:56.728,+ 0:27.640,217.14,30
T Jansen,19 Kp Racing Team,21,1:50.081,+ 0:27.981,230.25,30
T Jansen,19 Kp Racing Team,22,1:49.524,+ 0:19.367,231.42,30
T Jansen,19 Kp Racing Team,23,1:49.504,+ 0:19.010,231.46,28
T Jansen,19 Kp Racing Team,24,1:49.028,+ 0:16.355,232.47,23
T Jansen,19 Kp Racing Team,25,1:49.229,+ 0:17.070,232.05,15
T Jansen,19 Kp Racing Team,26,1:58.869,+ 0:26.982,213.23,27
T Jansen,19 Kp Racing Team,PIT,2.7 seconds / Super soft tyres,,,
T Jansen,19 Kp Racing Team,27,1:54.633,+ 0:29.745,221.11,30
T Jansen,19 Kp Racing Team,28,1:47.896,+ 0:28.698,234.91,30
T Jansen,19 Kp Racing Team,29,1:47.360,+ 0:19.441,236.09,29
T Jansen,19 Kp Racing Team,30,1:46.942,+ 0:15.279,237.01,22
T Jansen,19 Kp Racing Team,31,1:56.963,+ 0:20.828,216.70,26
T Jansen,19 Kp Racing Team,PIT,2.4 seconds / Super soft tyres,,,
T Jansen,19 Kp Racing Team,32,1:53.996,+ 0:25.876,222.34,26
T Jansen,19 Kp Racing Team,33,1:48.017,+ 0:24.952,234.65,26
T Jansen,19 Kp Racing Team,34,1:47.997,+ 0:24.665,234.69,25
T Jansen,19 Kp Racing Team,35,1:48.270,+ 0:24.207,234.10,25
T Jansen,19 Kp Racing Team,36,1:57.642,+ 0:24.601,215.45,29
T Jansen,19 Kp Racing Team,PIT,2.8 seconds / Soft tyres,,,
T Jansen,19 Kp Racing Team,37,1:55.526,+ 0:30.444,219.40,30
T Jansen,19 Kp Racing Team,38,1:47.983,+ 0:25.296,234.72,28
T Jansen,19 Kp Racing Team,39,1:48.493,+ 0:26.337,233.62,25
T Jansen,19 Kp Racing Team,40,1:48.533,+ 0:27.098,233.53,25
T Jansen,19 Kp Racing Team,41,1:48.957,+ 0:28.553,232.63,25
T Jansen,19 Kp Racing Team,42,1:48.939,+ 0:29.666,232.66,28
T Jansen,19 Kp Racing Team,43,1:45.068,+ 0:30.366,241.24,25
J Turunen,50 BMW,START,Soft tyres,,,24
J Turunen,50 BMW,1,1:55.436,+ 0:05.163,219.57,24
J Turunen,50 BMW,2,1:53.970,+ 0:07.759,222.39,24
J Turunen,50 BMW,3,1:52.203,+ 0:09.576,225.90,25
J Turunen,50 BMW,4,1:51.350,+ 0:09.910,227.63,24
J Turunen,50 BMW,5,1:51.149,+ 0:05.286,228.04,13
J Turunen,50 BMW,6,1:51.399,+ 0:05.345,227.53,10
J Turunen,50 BMW,7,1:52.115,+ 0:05.872,226.07,9
J Turunen,50 BMW,8,2:01.377,+ 0:12.623,208.82,29
J Turunen,50 BMW,PIT,3.6 seconds / Soft tyres,,,
J Turunen,50 BMW,9,1:56.582,+ 0:19.277,217.41,30
J Turunen,50 BMW,10,1:50.465,+ 0:17.135,229.45,28
J Turunen,50 BMW,11,1:51.047,+ 0:12.896,228.25,20
J Turunen,50 BMW,12,1:50.354,+ 0:13.739,229.68,19
J Turunen,50 BMW,13,1:50.105,+ 0:10.952,230.20,19
J Turunen,50 BMW,14,1:50.620,+ 0:11.444,229.13,19
J Turunen,50 BMW,15,1:51.277,+ 0:07.656,227.78,18
J Turunen,50 BMW,16,2:01.023,+ 0:18.683,209.43,29
J Turunen,50 BMW,PIT,3.2 seconds / Soft tyres,,,
J Turunen,50 BMW,17,1:56.946,+ 0:22.463,216.73,30
J Turunen,50 BMW,18,1:48.802,+ 0:21.488,232.96,28
J Turunen,50 BMW,19,1:49.578,+ 0:21.914,231.31,27
J Turunen,50 BMW,20,1:49.197,+ 0:21.545,232.11,25
J Turunen,50 BMW,21,1:48.952,+ 0:20.756,232.64,25
J Turunen,50 BMW,22,1:50.909,+ 0:13.527,228.53,23
J Turunen,50 BMW,23,1:50.205,+ 0:13.873,229.99,22
J Turunen,50 BMW,24,2:00.054,+ 0:22.243,211.12,30
J Turunen,50 BMW,PIT,2.9 seconds / Soft tyres,,,
J Turunen,50 BMW,25,1:56.246,+ 0:29.975,218.04,30
J Turunen,50 BMW,26,1:48.933,+ 0:29.950,232.68,29
J Turunen,50 BMW,27,1:48.691,+ 0:26.771,233.19,27
J Turunen,50 BMW,28,1:50.017,+ 0:27.844,230.38,29
J Turunen,50 BMW,29,1:48.849,+ 0:20.077,232.86,30
J Turunen,50 BMW,30,1:49.517,+ 0:18.490,231.44,30
J Turunen,50 BMW,31,1:58.614,+ 0:25.692,213.69,30
J Turunen,50 BMW,PIT,2.9 seconds / Soft tyres,,,
J Turunen,50 BMW,32,1:55.773,+ 0:32.516,218.93,30
J Turunen,50 BMW,33,1:47.027,+ 0:30.602,236.82,29
J Turunen,50 BMW,34,1:48.224,+ 0:30.542,234.20,28
J Turunen,50 BMW,35,1:49.297,+ 0:31.110,231.90,30
J Turunen,50 BMW,36,1:49.272,+ 0:23.134,231.96,28
J Turunen,50 BMW,37,1:49.681,+ 0:23.132,231.09,28
J Turunen,50 BMW,38,1:59.788,+ 0:29.790,211.59,29
J Turunen,50 BMW,PIT,3 seconds / Soft tyres,,,
J Turunen,50 BMW,39,1:56.334,+ 0:38.671,217.87,29
J Turunen,50 BMW,40,1:49.514,+ 0:40.412,231.44,29
J Turunen,50 BMW,41,1:49.118,+ 0:42.028,232.28,29
J Turunen,50 BMW,42,1:48.902,+ 0:43.105,232.74,29
J Turunen,50 BMW,43,1:48.643,+ 0:47.380,233.30,29
V Aznabaev,8 Benetton,START,Soft tyres,,,25
V Aznabaev,8 Benetton,1,1:55.596,+ 0:05.385,219.27,25
