Track,be
V Aznabaev,8 Benetton,2,1:54.051,+ 0:08.063,222.24,25
V Aznabaev,8 Benetton,3,1:50.761,+ 0:08.436,228.84,21
V Aznabaev,8 Benetton,4,1:50.994,+ 0:08.416,228.36,20
V Aznabaev,8 Benetton,5,1:50.734,+ 0:03.376,228.89,5
V Aznabaev,8 Benetton,6,1:50.999,+ 0:03.034,228.35,4
V Aznabaev,8 Benetton,7,1:51.108,+ 0:02.555,228.12,3
V Aznabaev,8 Benetton,8,2:00.345,+ 0:08.274,210.61,20
V Aznabaev,8 Benetton,PIT,2.9 seconds / Soft tyres,,,
V Aznabaev,8 Benetton,9,1:57.303,+ 0:15.649,216.07,23
V Aznabaev,8 Benetton,10,1:52.333,+ 0:15.375,225.63,22
V Aznabaev,8 Benetton,11,1:50.363,+ 0:10.452,229.66,13
V Aznabaev,8 Benetton,12,1:50.027,+ 0:10.968,230.36,12
V Aznabaev,8 Benetton,13,1:49.907,+ 0:07.983,230.61,12
V Aznabaev,8 Benetton,14,1:50.723,+ 0:08.579,228.92,11
V Aznabaev,8 Benetton,15,1:50.515,+ 0:04.029,229.35,7
V Aznabaev,8 Benetton,16,1:59.606,+ 0:13.639,211.91,23
V Aznabaev,8 Benetton,PIT,3.3 seconds / Soft tyres,,,
V Aznabaev,8 Benetton,17,1:55.954,+ 0:16.427,218.59,26
V Aznabaev,8 Benetton,18,1:49.801,+ 0:16.451,230.84,19
V Aznabaev,8 Benetton,19,1:48.982,+ 0:16.281,232.57,16
V Aznabaev,8 Benetton,20,1:48.929,+ 0:15.643,232.69,15
V Aznabaev,8 Benetton,21,1:49.088,+ 0:14.990,232.35,14
V Aznabaev,8 Benetton,22,1:49.805,+ 0:06.658,230.83,11
V Aznabaev,8 Benetton,23,1:50.137,+ 0:06.935,230.13,11
V Aznabaev,8 Benetton,24,1:59.585,+ 0:14.836,211.95,19
V Aznabaev,8 Benetton,PIT,2.8 seconds / Soft tyres,,,
V Aznabaev,8 Benetton,25,1:54.950,+ 0:21.272,220.50,22
V Aznabaev,8 Benetton,26,1:48.022,+ 0:20.337,234.64,20
V Aznabaev,8 Benetton,27,1:48.676,+ 0:17.142,233.23,19
V Aznabaev,8 Benetton,28,1:48.239,+ 0:16.438,234.17,18
V Aznabaev,8 Benetton,29,1:48.085,+ 0:07.906,234.50,13
V Aznabaev,8 Benetton,30,1:48.488,+ 0:05.290,233.63,10
V Aznabaev,8 Benetton,31,1:57.765,+ 0:11.642,215.23,14
V Aznabaev,8 Benetton,PIT,2.8 seconds / Soft tyres,,,
V Aznabaev,8 Benetton,32,1:54.245,+ 0:16.939,221.86,17
V Aznabaev,8 Benetton,33,1:47.968,+ 0:15.965,234.76,17
V Aznabaev,8 Benetton,34,1:47.985,+ 0:15.666,234.72,17
V Aznabaev,8 Benetton,35,1:47.627,+ 0:14.565,235.50,15
V Aznabaev,8 Benetton,36,1:47.775,+ 0:05.092,235.18,10
V Aznabaev,8 Benetton,37,1:48.036,+ 0:03.446,234.61,7
V Aznabaev,8 Benetton,38,1:57.237,+ 0:07.553,216.20,11
V Aznabaev,8 Benetton,PIT,2.4 seconds / Super soft tyres,,,
V Aznabaev,8 Benetton,39,1:53.058,+ 0:13.158,224.19,15
V Aznabaev,8 Benetton,40,1:46.841,+ 0:12.227,237.23,14
V Aznabaev,8 Benetton,41,1:46.399,+ 0:11.124,238.22,11
V Aznabaev,8 Benetton,42,1:47.376,+ 0:10.674,236.05,10
V Aznabaev,8 Benetton,43,1:44.236,+ 0:10.543,243.16,9
R Jones,34 Mercedes Petronas,START,Medium tyres,,,26
R Jones,34 Mercedes Petronas,1,1:56.088,+ 0:06.013,218.34,28
R Jones,34 Mercedes Petronas,2,1:54.592,+ 0:09.231,221.19,28
R Jones,34 Mercedes Petronas,3,1:52.513,+ 0:11.357,225.27,28
R Jones,34 Mercedes Petronas,4,1:51.701,+ 0:12.043,226.91,28
R Jones,34 Mercedes Petronas,5,1:50.404,+ 0:06.674,229.58,17
R Jones,34 Mercedes Petronas,6,1:51.112,+ 0:06.445,228.11,11
R Jones,34 Mercedes Petronas,7,1:51.310,+ 0:06.168,227.71,10
R Jones,34 Mercedes Petronas,8,1:51.019,+ 0:02.561,228.31,5
R Jones,34 Mercedes Petronas,9,2:01.345,+ 0:13.978,208.88,21
R Jones,34 Mercedes Petronas,PIT,3.3 seconds / Soft tyres,,,
R Jones,34 Mercedes Petronas,10,1:58.464,+ 0:19.835,213.96,29
R Jones,34 Mercedes Petronas,11,1:50.734,+ 0:15.283,228.89,25
R Jones,34 Mercedes Petronas,12,1:50.421,+ 0:16.193,229.54,24
R Jones,34 Mercedes Petronas,13,1:49.990,+ 0:13.292,230.44,23
R Jones,34 Mercedes Petronas,14,1:50.116,+ 0:13.280,230.18,23
R Jones,34 Mercedes Petronas,15,1:50.766,+ 0:08.981,228.83,22
R Jones,34 Mercedes Petronas,16,1:50.406,+ 0:09.391,229.57,13
R Jones,34 Mercedes Petronas,17,2:00.322,+ 0:16.546,210.65,27
R Jones,34 Mercedes Petronas,PIT,2.6 seconds / Soft tyres,,,
R Jones,34 Mercedes Petronas,18,1:56.287,+ 0:23.056,217.96,29
R Jones,34 Mercedes Petronas,19,1:50.987,+ 0:24.890,228.37,30
R Jones,34 Mercedes Petronas,20,1:49.882,+ 0:25.205,230.67,29
R Jones,34 Mercedes Petronas,21,1:49.222,+ 0:24.686,232.06,29
R Jones,34 Mercedes Petronas,22,1:48.916,+ 0:15.464,232.71,28
R Jones,34 Mercedes Petronas,23,1:49.108,+ 0:14.712,232.30,24
R Jones,34 Mercedes Petronas,24,1:58.655,+ 0:21.684,213.61,28
R Jones,34 Mercedes Petronas,PIT,2.8 seconds / Soft tyres,,,
R Jones,34 Mercedes Petronas,25,1:55.836,+ 0:29.006,218.81,28
R Jones,34 Mercedes Petronas,26,1:50.499,+ 0:30.548,229.38,30
R Jones,34 Mercedes Petronas,27,1:49.140,+ 0:27.817,232.24,29
R Jones,34 Mercedes Petronas,28,1:48.367,+ 0:27.240,233.89,28
R Jones,34 Mercedes Petronas,29,1:48.085,+ 0:18.709,234.50,27
R Jones,34 Mercedes Petronas,30,1:50.325,+ 0:17.930,229.74,27
R Jones,34 Mercedes Petronas,31,1:58.241,+ 0:24.758,214.36,29
R Jones,34 Mercedes Petronas,PIT,3 seconds / Soft tyres,,,
R Jones,34 Mercedes Petronas,32,1:56.299,+ 0:32.108,217.94,29
R Jones,34 Mercedes Petronas,33,1:48.320,+ 0:31.487,233.99,30
R Jones,34 Mercedes Petronas,34,1:48.307,+ 0:31.509,234.02,30
R Jones,34 Mercedes Petronas,35,1:48.062,+ 0:30.842,234.55,29
R Jones,34 Mercedes Petronas,36,1:48.216,+ 0:21.810,234.22,27
R Jones,34 Mercedes Petronas,37,1:48.374,+ 0:20.501,233.88,27
R Jones,34 Mercedes Petronas,38,1:57.098,+ 0:24.468,216.45,27
R Jones,34 Mercedes Petronas,PIT,2.4 seconds / Super soft tyres,,,
R Jones,34 Mercedes Petronas,39,1:53.356,+ 0:30.372,223.60,27
R Jones,34 Mercedes Petronas,40,1:47.812,+ 0:30.411,235.10,28
R Jones,34 Mercedes Petronas,41,1:46.590,+ 0:29.499,237.79,28
R Jones,34 Mercedes Petronas,42,1:47.401,+ 0:29.075,236.00,27
R Jones,34 Mercedes Petronas,43,1:45.813,+ 0:30.520,239.54,27
D Girard,93 Brawn GP,START,Medium tyres,,,27
D Girard,93 Brawn GP,1,1:55.521,+ 0:05.492,219.41,27
D Girard,93 Brawn GP,2,1:54.510,+ 0:08.628,221.34,27
D Girard,93 Brawn GP,3,1:52.138,+ 0:10.380,226.03,27
D Girard,93 Brawn GP,4,1:51.482,+ 0:10.847,227.36,26
D Girard,93 Brawn GP,5,1:50.825,+ 0:05.898,228.70,15
D Girard,93 Brawn GP,6,1:49.978,+ 0:04.535,230.47,8
D Girard,93 Brawn GP,7,1:50.283,+ 0:03.231,229.83,4
D Girard,93 Brawn GP,8,1:58.603,+ 0:07.208,213.71,16
D Girard,93 Brawn GP,PIT,3 seconds / Soft tyres,,,
D Girard,93 Brawn GP,9,1:56.908,+ 0:14.188,216.80,22
D Girard,93 Brawn GP,10,1:48.204,+ 0:09.785,234.24,10
D Girard,93 Brawn GP,11,1:49.333,+ 0:03.832,231.83,4
D Girard,93 Brawn GP,12,1:49.548,+ 0:03.870,231.37,3
D Girard,93 Brawn GP,13,1:49.022,-,232.49,1
D Girard,93 Brawn GP,14,1:50.128,-,230.15,1
D Girard,93 Brawn GP,15,1:59.547,+ 0:04.482,212.02,9
D Girard,93 Brawn GP,PIT,2.8 seconds / Soft tyres,,,
D Girard,93 Brawn GP,16,1:56.002,+ 0:10.488,218.50,18
D Girard,93 Brawn GP,17,1:48.971,+ 0:06.292,232.60,7
D Girard,93 Brawn GP,18,1:50.665,+ 0:07.180,229.04,7
D Girard,93 Brawn GP,19,1:48.378,+ 0:06.406,233.87,5
D Girard,93 Brawn GP,20,1:49.973,+ 0:06.813,230.48,4
D Girard,93 Brawn GP,21,1:48.599,+ 0:05.670,233.39,3
D Girard,93 Brawn GP,22,1:59.196,+ 0:06.728,212.64,13
D Girard,93 Brawn GP,PIT,3 seconds / Soft tyres,,,
D Girard,93 Brawn GP,23,1:56.626,+ 0:13.494,217.33,21
D Girard,93 Brawn GP,24,1:48.602,+ 0:10.412,233.39,11
D Girard,93 Brawn GP,25,1:48.081,+ 0:09.979,234.51,6
D Girard,93 Brawn GP,26,1:49.369,+ 0:10.390,231.75,7
D Girard,93 Brawn GP,27,1:48.018,+ 0:06.538,234.65,3
D Girard,93 Brawn GP,28,1:49.927,+ 0:07.521,230.57,4
D Girard,93 Brawn GP,29,1:59.088,+ 0:09.993,212.84,18
D Girard,93 Brawn GP,PIT,4.8 seconds / Soft tyres,,,
D Girard,93 Brawn GP,30,1:59.307,+ 0:18.195,212.45,28
D Girard,93 Brawn GP,31,1:51.414,+ 0:18.196,227.50,23
D Girard,93 Brawn GP,32,1:51.184,+ 0:20.431,227.97,24
D Girard,93 Brawn GP,33,1:50.809,+ 0:22.299,228.74,25
D Girard,93 Brawn GP,34,1:51.908,+ 0:25.923,226.49,26
D Girard,93 Brawn GP,35,1:52.625,+ 0:29.819,225.05,27
D Girard,93 Brawn GP,36,1:52.512,+ 0:25.084,225.28,30
D Girard,93 Brawn GP,37,1:54.070,+ 0:29.471,222.20,29
D Girard,93 Brawn GP,38,1:55.547,+ 0:31.887,219.36,30
D Girard,93 Brawn GP,39,1:55.810,+ 0:40.245,218.86,30
D Girard,93 Brawn GP,40,1:55.143,+ 0:47.615,220.13,30
D Girard,93 Brawn GP,41,1:55.526,+ 0:55.638,219.40,30
D Girard,93 Brawn GP,42,1:56.462,+ 1:04.275,217.63,30
D Girard,93 Brawn GP,43,2:03.573,+ 1:23.480,205.11,30
N Smith,29 Bentley Racing,START,Hard tyres,,,28
N Smith,29 Bentley Racing,1,1:55.401,+ 0:05.428,219.64,26
N Smith,29 Bentley Racing,2,1:54.269,+ 0:08.324,221.81,26
N Smith,29 Bentley Racing,3,1:51.898,+ 0:09.835,226.51,26
N Smith,29 Bentley Racing,4,1:51.433,+ 0:10.253,227.46,25
N Smith,29 Bentley Racing,5,1:59.968,+ 0:14.447,211.27,30
N Smith,29 Bentley Racing,PIT,2.7 seconds / Super soft tyres,,,
N Smith,29 Bentley Racing,6,1:55.142,+ 0:18.249,220.13,30
N Smith,29 Bentley Racing,7,1:48.935,+ 0:15.598,232.67,30
N Smith,29 Bentley Racing,8,1:49.151,+ 0:10.122,232.21,24
N Smith,29 Bentley Racing,9,1:49.573,+ 0:09.768,231.32,17
N Smith,29 Bentley Racing,10,1:58.242,+ 0:15.403,214.36,23
N Smith,29 Bentley Racing,PIT,3 seconds / Soft tyres,,,
N Smith,29 Bentley Racing,11,1:56.974,+ 0:17.091,216.68,28
N Smith,29 Bentley Racing,12,1:50.077,+ 0:17.657,230.26,27
N Smith,29 Bentley Racing,13,1:49.727,+ 0:14.493,230.99,26
N Smith,29 Bentley Racing,14,1:49.506,+ 0:13.872,231.46,25
N Smith,29 Bentley Racing,15,1:49.694,+ 0:08.501,231.06,21
N Smith,29 Bentley Racing,16,1:49.933,+ 0:08.438,230.56,12
N Smith,29 Bentley Racing,17,1:58.846,+ 0:14.118,213.27,21
N Smith,29 Bentley Racing,PIT,3 seconds / Soft tyres,,,
N Smith,29 Bentley Racing,18,1:56.058,+ 0:20.398,218.39,27
N Smith,29 Bentley Racing,19,1:49.517,+ 0:20.762,231.44,26
N Smith,29 Bentley Racing,20,1:49.170,+ 0:20.366,232.17,24
N Smith,29 Bentley Racing,21,1:48.361,+ 0:18.987,233.91,23
N Smith,29 Bentley Racing,22,1:48.780,+ 0:09.629,233.00,20
N Smith,29 Bentley Racing,23,1:49.223,+ 0:08.992,232.06,15
N Smith,29 Bentley Racing,24,1:58.611,+ 0:15.919,213.69,22
N Smith,29 Bentley Racing,PIT,3.1 seconds / Soft tyres,,,
N Smith,29 Bentley Racing,25,1:55.686,+ 0:23.091,219.09,26
N Smith,29 Bentley Racing,26,1:48.618,+ 0:22.752,233.35,24
N Smith,29 Bentley Racing,27,1:48.383,+ 0:19.264,233.86,24
N Smith,29 Bentley Racing,28,1:48.202,+ 0:18.523,234.25,22
N Smith,29 Bentley Racing,29,1:48.286,+ 0:10.193,234.07,19
N Smith,29 Bentley Racing,30,1:48.590,+ 0:07.678,233.41,15
N Smith,29 Bentley Racing,31,1:58.079,+ 0:14.345,214.65,21
N Smith,29 Bentley Racing,PIT,2.9 seconds / Super soft tyres,,,
N Smith,29 Bentley Racing,32,1:53.823,+ 0:19.219,222.68,20
N Smith,29 Bentley Racing,33,1:47.141,+ 0:17.420,236.57,19
N Smith,29 Bentley Racing,34,1:47.172,+ 0:16.308,236.50,18
N Smith,29 Bentley Racing,35,1:47.529,+ 0:15.108,235.71,16
N Smith,29 Bentley Racing,36,1:56.840,+ 0:14.700,216.93,23
N Smith,29 Bentley Racing,PIT,2.9 seconds / Soft tyres,,,
N Smith,29 Bentley Racing,37,1:54.814,+ 0:19.832,220.76,26
N Smith,29 Bentley Racing,38,1:48.024,+ 0:14.725,234.63,22
N Smith,29 Bentley Racing,39,1:47.763,+ 0:15.036,235.20,20
N Smith,29 Bentley Racing,40,1:47.602,+ 0:14.865,235.56,20
N Smith,29 Bentley Racing,41,1:47.393,+ 0:14.756,236.01,20
N Smith,29 Bentley Racing,42,1:48.050,+ 0:14.980,234.58,20
N Smith,29 Bentley Racing,43,1:46.468,+ 0:17.080,238.06,19
H Kowalski,69 Shadow,START,Hard tyres,,,29
H Kowalski,69 Shadow,1,1:56.751,+ 0:06.924,217.10,30
H Kowalski,69 Shadow,2,1:54.887,+ 0:10.437,220.62,30
H Kowalski,69 Shadow,3,1:52.836,+ 0:12.885,224.63,30
H Kowalski,69 Shadow,4,1:51.871,+ 0:13.742,226.57,30
H Kowalski,69 Shadow,5,1:51.214,+ 0:09.182,227.90,23
H Kowalski,69 Shadow,6,1:53.412,+ 0:11.254,223.49,19
H Kowalski,69 Shadow,7,1:51.589,+ 0:11.256,227.14,22
H Kowalski,69 Shadow,8,1:51.190,+ 0:07.820,227.95,19
H Kowalski,69 Shadow,9,1:51.030,+ 0:08.922,228.28,15
H Kowalski,69 Shadow,10,2:00.367,+ 0:16.682,210.57,27
H Kowalski,69 Shadow,PIT,2.7 seconds / Soft tyres,,,
H Kowalski,69 Shadow,11,1:57.167,+ 0:18.563,216.33,30
H Kowalski,69 Shadow,12,1:50.098,+ 0:19.150,230.21,29
H Kowalski,69 Shadow,13,1:49.115,+ 0:15.373,232.29,27
H Kowalski,69 Shadow,14,1:49.268,+ 0:14.513,231.96,26
H Kowalski,69 Shadow,15,1:48.905,+ 0:08.354,232.74,20
H Kowalski,69 Shadow,16,1:49.535,+ 0:07.892,231.40,11
H Kowalski,69 Shadow,17,1:58.301,+ 0:13.027,214.25,19
H Kowalski,69 Shadow,PIT,2.4 seconds / Soft tyres,,,
H Kowalski,69 Shadow,18,1:56.210,+ 0:19.460,218.11,25
H Kowalski,69 Shadow,19,1:49.271,+ 0:19.579,231.96,23
H Kowalski,69 Shadow,20,1:49.172,+ 0:19.184,232.17,22
H Kowalski,69 Shadow,21,1:48.222,+ 0:17.666,234.21,20
H Kowalski,69 Shadow,22,1:48.351,+ 0:07.879,233.93,16
H Kowalski,69 Shadow,23,1:49.177,+ 0:07.196,232.16,12
H Kowalski,69 Shadow,24,1:58.687,+ 0:14.199,213.55,17
H Kowalski,69 Shadow,PIT,3.1 seconds / Soft tyres,,,
H Kowalski,69 Shadow,25,1:56.018,+ 0:21.703,218.47,23
H Kowalski,69 Shadow,26,1:48.196,+ 0:20.941,234.26,21
H Kowalski,69 Shadow,27,1:48.548,+ 0:17.619,233.50,20
H Kowalski,69 Shadow,28,1:48.111,+ 0:16.787,234.45,19
H Kowalski,69 Shadow,29,1:48.540,+ 0:08.711,233.52,15
H Kowalski,69 Shadow,30,1:48.330,+ 0:05.936,233.97,12
H Kowalski,69 Shadow,31,1:57.775,+ 0:12.298,215.21,16
H Kowalski,69 Shadow,PIT,2.7 seconds / Soft tyres,,,
H Kowalski,69 Shadow,32,1:55.218,+ 0:18.567,219.98,19
H Kowalski,69 Shadow,33,1:48.031,+ 0:17.657,234.62,20
H Kowalski,69 Shadow,34,1:47.979,+ 0:17.352,234.73,20
H Kowalski,69 Shadow,35,1:47.803,+ 0:16.426,235.12,18
H Kowalski,69 Shadow,36,1:47.862,+ 0:07.040,234.99,12
H Kowalski,69 Shadow,37,1:47.477,+ 0:04.835,235.83,9
H Kowalski,69 Shadow,38,1:57.449,+ 0:09.153,215.81,13
H Kowalski,69 Shadow,PIT,2.4 seconds / Super soft tyres,,,
H Kowalski,69 Shadow,39,1:53.302,+ 0:15.002,223.70,19
H Kowalski,69 Shadow,40,1:46.552,+ 0:13.781,237.88,18
H Kowalski,69 Shadow,41,1:46.629,+ 0:12.907,237.70,16
H Kowalski,69 Shadow,42,1:46.815,+ 0:11.897,237.29,13
H Kowalski,69 Shadow,43,1:45.703,+ 0:13.232,239.79,14
P Schäufler,92 Alfa Romeo,START,Hard tyres,,,30
P Schäufler,92 Alfa Romeo,1,1:56.156,+ 0:06.407,218.21,29
P Schäufler,92 Alfa Romeo,2,1:54.817,+ 0:09.850,220.75,29
P Schäufler,92 Alfa Romeo,3,1:52.772,+ 0:12.235,224.76,29
P Schäufler,92 Alfa Romeo,4,1:51.631,+ 0:12.852,227.05,29
P Schäufler,92 Alfa Romeo,5,1:53.095,+ 0:10.173,224.11,28
P Schäufler,92 Alfa Romeo,6,1:51.839,+ 0:10.671,226.63,17
P Schäufler,92 Alfa Romeo,7,1:51.333,+ 0:10.417,227.66,19
P Schäufler,92 Alfa Romeo,8,1:51.089,+ 0:06.879,228.16,14
P Schäufler,92 Alfa Romeo,9,2:00.027,+ 0:16.978,211.17,26
P Schäufler,92 Alfa Romeo,PIT,3.1 seconds / Soft tyres,,,
P Schäufler,92 Alfa Romeo,10,1:57.543,+ 0:21.914,215.63,30
P Schäufler,92 Alfa Romeo,11,1:50.115,+ 0:16.744,230.18,27
P Schäufler,92 Alfa Romeo,12,1:49.840,+ 0:17.073,230.76,26
P Schäufler,92 Alfa Romeo,13,1:49.710,+ 0:13.892,231.03,25
P Schäufler,92 Alfa Romeo,14,1:49.797,+ 0:13.562,230.85,24
P Schäufler,92 Alfa Romeo,15,1:49.541,+ 0:08.038,231.39,19
P Schäufler,92 Alfa Romeo,16,1:58.849,+ 0:16.891,213.26,26
P Schäufler,92 Alfa Romeo,PIT,3.2 seconds / Soft tyres,,,
P Schäufler,92 Alfa Romeo,17,1:55.323,+ 0:19.047,219.78,28
P Schäufler,92 Alfa Romeo,18,1:49.605,+ 0:18.875,231.25,24
P Schäufler,92 Alfa Romeo,19,1:49.461,+ 0:19.183,231.55,22
P Schäufler,92 Alfa Romeo,20,1:49.196,+ 0:18.813,232.12,21
P Schäufler,92 Alfa Romeo,21,1:48.974,+ 0:18.046,232.59,22
P Schäufler,92 Alfa Romeo,22,1:48.946,+ 0:08.854,232.65,18
P Schäufler,92 Alfa Romeo,23,1:58.179,+ 0:17.172,214.47,26
P Schäufler,92 Alfa Romeo,PIT,3.1 seconds / Soft tyres,,,
P Schäufler,92 Alfa Romeo,24,1:56.655,+ 0:22.144,217.27,29
P Schäufler,92 Alfa Romeo,25,1:49.114,+ 0:22.744,232.29,25
P Schäufler,92 Alfa Romeo,26,1:48.098,+ 0:21.885,234.47,23
P Schäufler,92 Alfa Romeo,27,1:48.491,+ 0:18.506,233.62,22
P Schäufler,92 Alfa Romeo,28,1:48.352,+ 0:17.914,233.92,21
P Schäufler,92 Alfa Romeo,29,1:48.616,+ 0:09.914,233.36,17
P Schäufler,92 Alfa Romeo,30,1:57.365,+ 0:16.175,215.96,23
P Schäufler,92 Alfa Romeo,PIT,2.9 seconds / Soft tyres,,,
P Schäufler,92 Alfa Romeo,31,1:56.012,+ 0:20.774,218.48,25
P Schäufler,92 Alfa Romeo,32,1:47.998,+ 0:19.824,234.69,22
P Schäufler,92 Alfa Romeo,33,1:48.284,+ 0:19.168,234.07,22
P Schäufler,92 Alfa Romeo,34,1:47.790,+ 0:18.673,235.14,22
P Schäufler,92 Alfa Romeo,35,1:47.877,+ 0:17.821,234.95,21
P Schäufler,92 Alfa Romeo,36,1:48.391,+ 0:08.964,233.84,15
P Schäufler,92 Alfa Romeo,37,1:57.937,+ 0:17.219,214.91,21
P Schäufler,92 Alfa Romeo,PIT,2.7 seconds / Soft tyres,,,
P Schäufler,92 Alfa Romeo,38,1:54.009,+ 0:18.097,222.32,23
P Schäufler,92 Alfa Romeo,39,1:46.703,+ 0:17.348,237.54,21
P Schäufler,92 Alfa Romeo,40,1:48.296,+ 0:17.871,234.05,24
P Schäufler,92 Alfa Romeo,41,1:46.750,+ 0:17.119,237.44,24
P Schäufler,92 Alfa Romeo,42,1:46.941,+ 0:16.234,237.01,23
P Schäufler,92 Alfa Romeo,43,1:46.848,+ 0:18.714,237.22,21
